ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
40201,TIDOC-904,Fixed,2340,18693,18693,175578,NULL
40204,TIDOC-901,Fixed,240,44271,44271,145051,NULL
40207,TIDOC-898,Fixed,360,21030,21030,249697,NULL
40208,TIDOC-897,Fixed,60,0,0,25669,NULL
40209,TIDOC-896,Fixed,240,4,4,25671,NULL
40210,TIDOC-895,Fixed,970,5402,5402,27237,NULL
40212,TIDOC-893,Fixed,70,0,0,17474,NULL
40216,TIDOC-889,Fixed,120,5790,5790,5812,NULL
40218,TIDOC-887,Fixed,120,0,0,464115,NULL
40220,TIDOC-885,Fixed,240,0,0,11672,NULL
40221,TIDOC-884,Fixed,303,1193,1193,13938,NULL
40222,TIDOC-883,Fixed,420,4118,4118,39917,NULL
40223,TIDOC-882,Fixed,960,9659,9659,39874,NULL
40224,TIDOC-881,Fixed,240,0,0,9960,NULL
40225,TIDOC-880,Fixed,360,0,0,83166,NULL
40226,TIDOC-879,Fixed,240,1176,1176,13942,NULL
40227,TIDOC-878,Fixed,360,1354,1354,2959,NULL
40228,TIDOC-877,Fixed,160,245,245,84792,NULL
40230,TIDOC-875,Fixed,2410,13418,13418,57563,NULL
40231,TIDOC-874,Fixed,960,0,0,18556,NULL
40232,TIDOC-873,Fixed,1210,0,0,4053,NULL
40233,TIDOC-872,Fixed,260,106639,106639,120899,NULL
40236,TIDOC-869,Fixed,350,35869,35869,38796,NULL
40237,TIDOC-868,Fixed,135,1931,1931,23237,NULL
40238,TIDOC-867,Fixed,1440,14239,14239,51884,NULL
40241,TIDOC-864,Fixed,181,1646,1646,1727,NULL
40242,TIDOC-863,Fixed,151,1289,1289,5568,NULL
40245,TIDOC-860,Fixed,120,43569,43583,783359,8
40246,TIDOC-859,Fixed,480,1595,1595,69200,NULL
40247,TIDOC-858,Fixed,180,26249,26249,54936,NULL
40248,TIDOC-857,Fixed,290,8756,12849,136822,NULL
40249,TIDOC-856,Fixed,70,3983,3983,5482,NULL
40250,TIDOC-855,Fixed,60,3173,3173,8742,NULL
40251,TIDOC-853,Fixed,30,3206,3206,14420,NULL
40253,TIDOC-851,Fixed,490,20194,20194,189817,NULL
40254,TIDOC-850,Fixed,60,17187,17187,32834,NULL
40256,TIDOC-848,Fixed,361,4433,4433,13186,NULL
40257,TIDOC-847,Fixed,250,3275,3275,12028,NULL
40258,TIDOC-845,Fixed,316,2535,2535,3217,NULL
40259,TIDOC-844,Fixed,960,8516,8516,21938,NULL
40260,TIDOC-843,Fixed,440,8824,8824,38952,NULL
40262,TIDOC-841,Fixed,480,0,0,27802,NULL
40263,TIDOC-840,Fixed,430,707,707,6602,NULL
40264,TIDOC-839,Fixed,60,227,227,65206,8
40268,TIDOC-835,Fixed,135,10528,10528,10529,6
40270,TIDOC-833,Fixed,180,243,243,20123,3
40271,TIDOC-832,Fixed,10,1346,1346,1366,NULL
40272,TIDOC-831,Fixed,60,0,2764,517162,NULL
40274,TIDOC-829,Fixed,920,3263,3263,29274,NULL
40275,TIDOC-828,Fixed,180,0,0,8573,3
40277,TIDOC-826,Fixed,150,0,0,484621,NULL
40278,TIDOC-825,Fixed,120,21,21,113,3
40279,TIDOC-824,Fixed,620,4511,4511,24509,NULL
40280,TIDOC-823,Fixed,600,31814,31814,33343,NULL
40282,TIDOC-821,Fixed,735,0,0,11553,NULL
40284,TIDOC-819,Fixed,130,10477,10477,16451,NULL
40285,TIDOC-817,Fixed,540,0,0,2218839,NULL
40287,TIDOC-815,Fixed,240,10104,10104,48997,NULL
40288,TIDOC-814,Fixed,490,18886,18886,21450,NULL
40289,TIDOC-813,Fixed,490,11893,11893,21637,NULL
40292,TIDOC-809,Fixed,660,5531,5531,37762,NULL
40293,TIDOC-808,Fixed,540,743,743,10430,NULL
40294,TIDOC-807,Fixed,1920,5948,5948,7494,NULL
40296,TIDOC-805,Fixed,10,0,0,34,NULL
40297,TIDOC-804,Fixed,60,0,0,20655,NULL
40298,TIDOC-803,Fixed,525,17200,17200,27367,NULL
40300,TIDOC-801,Fixed,60,8366,8366,8639,NULL
40301,TIDOC-800,Fixed,780,9492,9492,15517,NULL
40303,TIDOC-798,Fixed,20,14166,14166,16594,NULL
40304,TIDOC-797,Fixed,10,5187,5187,16594,NULL
40305,TIDOC-796,Fixed,840,11584,11584,11730,NULL
40306,TIDOC-795,Fixed,20,0,0,8733,NULL
40307,TIDOC-794,Fixed,40,4470,4470,17830,1
40310,TIDOC-791,Fixed,40,44254,44254,599303,NULL
40312,TIDOC-789,Fixed,150,36439,36439,136924,NULL
40314,TIDOC-787,Fixed,40,68,68,20118,NULL
40315,TIDOC-786,Fixed,960,10205,10205,49101,NULL
40316,TIDOC-785,Fixed,420,12378,12378,52123,NULL
40318,TIDOC-783,Fixed,10,1109,1109,11384,NULL
40319,TIDOC-782,Fixed,480,0,0,13,NULL
40321,TIDOC-780,Fixed,480,19549,19549,28127,NULL
40323,TIDOC-777,Fixed,40,29939,29939,50088,NULL
40324,TIDOC-775,Fixed,30,84,84,15515,NULL
40326,TIDOC-773,Fixed,80,3343,3343,20703,NULL
40327,TIDOC-772,Fixed,20,0,0,8612,NULL
40328,TIDOC-771,Fixed,30,0,0,402798,NULL
40329,TIDOC-768,Fixed,390,0,0,30302,NULL
40330,TIDOC-767,Fixed,330,7243,7243,18693,NULL
40331,TIDOC-766,Fixed,280,22058,22058,94330,NULL
40332,TIDOC-764,Fixed,30,0,0,2571,NULL
40333,TIDOC-763,Fixed,1080,18769,18769,20182,NULL
40334,TIDOC-762,Fixed,60,5862,5862,35962,NULL
40335,TIDOC-761,Fixed,40,0,0,59648,NULL
40336,TIDOC-760,Fixed,570,8589,8589,36233,NULL
40337,TIDOC-759,Fixed,5,4385,4385,4470,NULL
40338,TIDOC-758,Fixed,40,5562,5562,37160,NULL
40339,TIDOC-757,Fixed,20,53,53,1409,NULL
40341,TIDOC-755,Fixed,240,4225,4225,28822,NULL
40344,TIDOC-752,Fixed,380,1181,1181,92352,NULL
40345,TIDOC-751,Fixed,180,182,182,10258,NULL
40346,TIDOC-750,Fixed,135,1083,1083,12843,NULL
40348,TIDOC-748,Fixed,60,0,0,543226,NULL
40350,TIDOC-746,Fixed,90,0,0,18786,NULL
40351,TIDOC-745,Fixed,10,84,84,93,NULL
40352,TIDOC-744,Fixed,45,0,0,2256,NULL
40355,TIDOC-741,Fixed,15,0,0,14435,NULL
40356,TIDOC-740,Fixed,80,3252,3252,294213,NULL
40357,TIDOC-739,Fixed,1,0,0,250799,NULL
40359,TIDOC-736,Fixed,3360,2745,2745,14737,NULL
40360,TIDOC-735,Fixed,120,0,0,616399,NULL
40362,TIDOC-733,Fixed,30,0,0,303537,NULL
40386,TIDOC-708,Fixed,40,1162,1162,43115,NULL
40390,TIDOC-704,Fixed,15,0,0,574950,NULL
40395,TIDOC-698,Fixed,10,1445,1445,76447,NULL
40396,TIDOC-697,Fixed,15,1177,1177,76884,NULL
40397,TIDOC-696,Fixed,30,5488,5488,83915,NULL
40399,TIDOC-692,Fixed,20,43965,43965,159231,NULL
40400,TIDOC-691,Fixed,10,0,0,591072,NULL
40403,TIDOC-688,Fixed,240,4030,4030,110896,NULL
40410,TIDOC-681,Fixed,240,30052,30052,203489,NULL
40414,TIDOC-676,Fixed,720,1622,1622,625481,NULL
40422,TIDOC-667,Fixed,120,110760,110760,335968,NULL
40423,TIDOC-666,Fixed,250,7254,7254,207397,NULL
40425,TIDOC-664,Fixed,245,4131,4131,160984,NULL
40431,TIDOC-658,Fixed,20,6027,6027,156987,NULL
40432,TIDOC-657,Fixed,70,44692,44692,246720,NULL
40438,TIDOC-651,Fixed,15,0,0,645736,NULL
40440,TIDOC-649,Fixed,480,1,9694,946179,NULL
40443,TIDOC-646,Fixed,10,1,1,287,NULL
40446,TIDOC-643,Fixed,100,37930,37930,261562,NULL
40456,TIDOC-632,Fixed,60,11645,11645,243867,NULL
40459,TIDOC-629,Fixed,120,70,70,143914,NULL
40462,TIDOC-626,Fixed,180,33515,33515,428126,NULL
40472,TIDOC-615,Fixed,840,97641,97641,255041,NULL
40474,TIDOC-613,Fixed,300,60798,60798,221902,NULL
40491,TIDOC-596,Fixed,120,190,190,999806,NULL
40519,TIDOC-568,Fixed,1,1026,1026,266067,NULL
40520,TIDOC-567,Fixed,60,0,6992,1061595,NULL
40530,TIDOC-556,Fixed,15,7616,7616,57689,NULL
40541,TIDOC-545,Fixed,60,427,427,193197,NULL
40553,TIDOC-533,Fixed,35,4080,4080,232831,NULL
40559,TIDOC-526,Fixed,15,0,0,794913,NULL
40561,TIDOC-524,Fixed,240,1376,1376,237750,NULL
40578,TIDOC-505,Fixed,30,0,0,223376,NULL
40579,TIDOC-504,Fixed,250,5827,5827,549558,NULL
40601,TIDOC-481,Fixed,140,18758,18758,239033,NULL
40603,TIDOC-479,Fixed,60,10093,10093,256496,NULL
40607,TIDOC-475,Fixed,60,0,0,744560,NULL
40613,TIDOC-469,Fixed,60,30122,30122,31244,NULL
40618,TIDOC-463,Fixed,420,2784,2784,2785,NULL
40619,TIDOC-462,Fixed,30,14383,14383,95769,NULL
40634,TIDOC-447,Fixed,180,4150,4150,9881,NULL
40638,TIDOC-443,Fixed,480,3258,3258,3258,NULL
40639,TIDOC-442,Fixed,40,10130,10130,298830,NULL
40647,TIDOC-431,Fixed,90,21412,21412,24155,NULL
40648,TIDOC-430,Fixed,180,50227,50227,54284,NULL
40649,TIDOC-429,Fixed,360,24173,24173,24175,NULL
40650,TIDOC-428,Fixed,60,0,0,600809,NULL
40652,TIDOC-425,Fixed,30,0,0,156709,NULL
40653,TIDOC-424,Fixed,240,6425,6425,12467,NULL
40655,TIDOC-422,Fixed,360,17219,17219,37602,NULL
40661,TIDOC-416,Fixed,20,3443,3443,3944,NULL
40666,TIDOC-411,Fixed,30,1378,1378,268222,NULL
40679,TIDOC-398,Fixed,50,1845,1845,285733,NULL
40685,TIDOC-392,Fixed,240,10071,10071,10072,NULL
40696,TIDOC-381,Fixed,120,0,0,2,NULL
40703,TIDOC-374,Fixed,120,0,0,1818,NULL
40707,TIDOC-370,Fixed,240,9719,9719,153621,NULL
40708,TIDOC-369,Fixed,960,1518,1518,41821,NULL
40715,TIDOC-361,Fixed,360,3072,3072,45189,NULL
40721,TIDOC-355,Fixed,480,0,0,803771,NULL
40722,TIDOC-354,Fixed,1440,2151,2151,139835,NULL
40725,TIDOC-351,Fixed,11040,0,0,48663,NULL
40728,TIDOC-348,Fixed,960,0,0,5479,NULL
40729,TIDOC-347,Fixed,1440,0,0,1396873,NULL
40738,TIDOC-338,Fixed,1440,0,0,5594,NULL
40746,TIDOC-330,Fixed,360,885,885,50186,NULL
40751,TIDOC-325,Fixed,1440,0,0,206977,NULL
40752,TIDOC-324,Fixed,480,2397,2397,52790,NULL
40758,TIDOC-318,Fixed,30,3,3,10030,NULL
40759,TIDOC-317,Fixed,180,1,1,8628,NULL
40761,TIDOC-315,Fixed,15,2,2,9312,NULL
40764,TIDOC-310,Fixed,45,0,0,11802,NULL
40766,TIDOC-306,Fixed,305,1652,1652,3179,NULL
40768,TIDOC-303,Fixed,25,1138,1138,1146,NULL
40769,TIDOC-301,Fixed,10,0,0,863,NULL
40771,TIDOC-298,Fixed,510,16917,16917,17122,NULL
40774,TIDOC-295,Fixed,440,17613,17613,18801,NULL
40781,TIDOC-285,Fixed,440,1421,1421,110862,NULL
40783,TIDOC-283,Fixed,1920,5365,5365,12314,NULL
40785,TIDOC-281,Fixed,15,1838,1838,171667,NULL
40791,TIDOC-275,Fixed,3495,34546,34546,104840,NULL
40798,TIDOC-267,Fixed,25,846,846,37416,NULL
40803,TIDOC-262,Fixed,30,6,6,1229,NULL
40805,TIDOC-260,Fixed,30,3866,3866,3867,NULL
40807,TIDOC-258,Fixed,40,10109,10109,271981,NULL
40812,TIDOC-252,Fixed,60,0,0,868674,NULL
40815,TIDOC-249,Fixed,115,3289,3289,27635,NULL
40817,TIDOC-247,Fixed,40,0,0,2,NULL
40818,TIDOC-246,Fixed,50,5298,5298,8397,NULL
40826,TIDOC-238,Fixed,60,0,0,1239424,NULL
40829,TIDOC-235,Fixed,15,1416,1416,13259,NULL
40834,TIDOC-230,Fixed,25,9809,9809,343259,NULL
40837,TIDOC-227,Fixed,20,563,563,364628,NULL
40838,TIDOC-226,Fixed,30,1526,1526,30174,NULL
40840,TIDOC-224,Fixed,120,1927,1927,122294,NULL
40843,TIDOC-221,Fixed,10,1833,1833,1839,NULL
40856,TIDOC-207,Fixed,195,11787,11787,34988,NULL
40862,TIDOC-201,Fixed,170,4173,4173,8456,NULL
40867,TIDOC-196,Fixed,60,7159,7159,19864,NULL
40870,TIDOC-193,Fixed,10,4487,4487,332163,NULL
40878,TIDOC-183,Fixed,70,4324,4324,367550,NULL
40884,TIDOC-177,Fixed,85,4281,4281,8410,NULL
40885,TIDOC-176,Fixed,10,9725,9725,19292,NULL
40887,TIDOC-174,Fixed,50,668,668,8852,NULL
40889,TIDOC-172,Fixed,45,344,344,16288,NULL
40894,TIDOC-167,Fixed,120,4181,4181,403735,NULL
40902,TIDOC-158,Fixed,480,2393,2393,28836,NULL
40904,TIDOC-156,Fixed,155,428,428,24833,NULL
40906,TIDOC-154,Fixed,140,17384,17384,21650,NULL
40908,TIDOC-152,Fixed,50,854,854,3385,NULL
40909,TIDOC-151,Fixed,480,20242,20242,429074,NULL
40911,TIDOC-149,Fixed,110,597,597,8835,NULL
40916,TIDOC-143,Fixed,55,2373,2373,16338,NULL
40917,TIDOC-142,Fixed,85,405,405,8536,NULL
40918,TIDOC-141,Fixed,50,1299,1299,8830,NULL
40920,TIDOC-139,Fixed,220,744,744,9005,NULL
40924,TIDOC-135,Fixed,100,522,522,9879,NULL
40933,TIDOC-126,Fixed,5,0,0,24304,NULL
40938,TIDOC-121,Fixed,15,18789,18789,285250,NULL
40940,TIDOC-119,Fixed,108,4152,4152,9877,NULL
40947,TIDOC-112,Fixed,145,2950,2950,340254,NULL
40956,TIDOC-103,Fixed,180,4334,4334,8464,NULL
40959,TIDOC-100,Fixed,45,3006,3006,8730,NULL
40961,TIDOC-98,Fixed,15,0,0,1248,NULL
40969,TIDOC-90,Fixed,15,7676,7676,79162,NULL
40970,TIDOC-89,Fixed,20,1508,1508,2751,NULL
40972,TIDOC-87,Fixed,120,4342,4342,11486,NULL
40986,TIDOC-72,Fixed,120,4461,4461,4934,NULL
40989,TIDOC-69,Fixed,480,10039,10039,14349,NULL
40996,TIDOC-62,Fixed,510,2657,2657,37398,NULL
41002,TIDOC-56,Fixed,50,4552,4552,8830,NULL
41004,TIDOC-54,Fixed,210,1677,1677,1678,NULL
41007,TIDOC-51,Fixed,60,397,397,401890,NULL
41011,TIDOC-47,Fixed,15,8,8,17,NULL
41017,TIDOC-41,Fixed,10,4174,4174,89872,NULL
41018,TIDOC-40,Fixed,60,2594,2594,3104,NULL
41021,TIDOC-37,Fixed,480,10093,10093,81960,NULL
41024,TIDOC-34,Fixed,25,5362,5362,8338,NULL
41034,TIDOC-24,Fixed,105,17409,17409,17409,NULL
41036,TIDOC-22,Fixed,60,5349,5349,262865,NULL
41037,TIDOC-21,Fixed,120,34,34,7076,NULL
41041,TIDOC-17,Fixed,90,405,405,8483,NULL
41043,TIDOC-15,Fixed,35,2137,2137,154089,NULL
41052,TIDOC-6,Fixed,5,2504,2504,330211,NULL
41056,TIDOC-1,Fixed,10,3305,3305,158311,NULL
