ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
12291,NEXUS-2279,Fixed,120,0,0,0,NULL
12293,NEXUS-2277,Fixed,60,0,0,0,NULL
12294,NEXUS-2276,Fixed,120,269,269,269,NULL
12295,NEXUS-2275,Fixed,344,215,215,8664,NULL
12297,NEXUS-2273,Fixed,222,353,353,5693,NULL
12298,NEXUS-2272,Fixed,15,0,0,49121,NULL
12299,NEXUS-2271,Fixed,120,120,120,121,NULL
12300,NEXUS-2270,Fixed,211,0,0,213,NULL
12303,NEXUS-2267,Fixed,15,0,0,20866,NULL
12304,NEXUS-2266,Fixed,90,0,0,11237,NULL
12305,NEXUS-2265,Fixed,780,0,0,32833,NULL
12306,NEXUS-2264,Fixed,240,1214,1214,1215,NULL
12307,NEXUS-2263,Fixed,120,0,0,1,NULL
12308,NEXUS-2262,Fixed,840,1767,1767,10371,NULL
12309,NEXUS-2261,Fixed,330,1266,1266,2939,NULL
12311,NEXUS-2259,Fixed,150,0,0,210,NULL
12312,NEXUS-2258,Fixed,150,1450,1450,1450,NULL
12313,NEXUS-2257,Fixed,240,0,0,29281,NULL
12314,NEXUS-2256,Fixed,19,8,8,14,NULL
12315,NEXUS-2255,Fixed,240,0,0,2902,NULL
12316,NEXUS-2254,Fixed,327,0,0,24166,NULL
12317,NEXUS-2253,Fixed,180,5557,5557,5603,NULL
12318,NEXUS-2252,Fixed,90,5657,5657,5660,NULL
12321,NEXUS-2249,Fixed,10,0,0,24855,NULL
12331,NEXUS-2239,Fixed,120,0,0,26,NULL
12332,NEXUS-2238,Fixed,280,1193,1193,2657,NULL
12333,NEXUS-2237,Fixed,270,403,403,1441,NULL
12334,NEXUS-2236,Fixed,90,0,0,9920,NULL
12335,NEXUS-2235,Fixed,98,0,0,31613,NULL
12336,NEXUS-2234,Fixed,210,182,182,182,NULL
12337,NEXUS-2233,Fixed,600,0,0,4,NULL
12340,NEXUS-2230,Fixed,150,56,56,99,NULL
12342,NEXUS-2228,Fixed,360,989,989,1008,NULL
12344,NEXUS-2226,Fixed,795,0,0,10026,NULL
12345,NEXUS-2225,Fixed,1497,10024,10024,10025,NULL
12346,NEXUS-2224,Fixed,480,122,122,1366,NULL
12348,NEXUS-2221,Fixed,46,39,39,24140,NULL
12349,NEXUS-2220,Fixed,90,0,0,0,NULL
12350,NEXUS-2219,Fixed,240,4050,4050,4218,NULL
12351,NEXUS-2218,Fixed,330,7307,7307,7475,NULL
12353,NEXUS-2216,Fixed,145,5877,5877,86405,NULL
12356,NEXUS-2213,Fixed,240,233,233,236,NULL
12357,NEXUS-2212,Fixed,10,0,0,16194,NULL
12360,NEXUS-2209,Fixed,630,1865,1865,20369,NULL
12361,NEXUS-2208,Fixed,300,1100,1100,1480,NULL
12362,NEXUS-2207,Fixed,300,376,376,377,NULL
12363,NEXUS-2206,Fixed,3,3,3,19872,NULL
12364,NEXUS-2205,Fixed,90,44,44,2628,NULL
12365,NEXUS-2204,Fixed,60,242,242,2575,NULL
12366,NEXUS-2203,Fixed,300,0,0,599,NULL
12367,NEXUS-2202,Fixed,240,0,0,18311,NULL
12368,NEXUS-2201,Fixed,180,962,962,976,NULL
12369,NEXUS-2200,Fixed,450,1955,1955,2873,NULL
12372,NEXUS-2197,Fixed,180,0,0,1,NULL
12373,NEXUS-2196,Fixed,120,5,5,22834,NULL
12374,NEXUS-2195,Fixed,240,365,365,1580,NULL
12378,NEXUS-2191,Fixed,270,279,279,279,NULL
12379,NEXUS-2190,Fixed,240,201,201,201,NULL
12382,NEXUS-2187,Fixed,300,402701,402701,510885,NULL
12383,NEXUS-2186,Fixed,10,0,0,53,NULL
12384,NEXUS-2185,Fixed,156,4421,4421,26031,NULL
12385,NEXUS-2184,Fixed,540,366,366,7567,NULL
12386,NEXUS-2183,Fixed,600,5268,5268,5268,NULL
12387,NEXUS-2182,Fixed,180,0,0,964,NULL
12388,NEXUS-2181,Fixed,720,0,0,1945,NULL
12389,NEXUS-2180,Fixed,157,63,63,41716,NULL
12390,NEXUS-2179,Fixed,140,1605,1605,40577,NULL
12391,NEXUS-2178,Fixed,120,50,50,50,NULL
12393,NEXUS-2176,Fixed,750,0,0,10027,NULL
12394,NEXUS-2175,Fixed,120,227,227,228,NULL
12395,NEXUS-2174,Fixed,120,1859,1859,8658,NULL
12401,NEXUS-2168,Fixed,260,0,0,82338,NULL
12402,NEXUS-2167,Fixed,570,1257,1257,20101,NULL
12404,NEXUS-2165,Fixed,360,0,0,1492,NULL
12407,NEXUS-2162,Fixed,60,77,77,24001,NULL
12408,NEXUS-2161,Fixed,1920,4320,4320,8463,NULL
12409,NEXUS-2160,Fixed,60,0,0,8473,NULL
12410,NEXUS-2159,Fixed,239,495244,495244,522498,NULL
12416,NEXUS-2148,Fixed,185,1170,1170,79836,NULL
12417,NEXUS-2147,Fixed,43,24,24,83498,NULL
12418,NEXUS-2146,Fixed,810,530,530,13224,NULL
12419,NEXUS-2145,Fixed,1080,0,0,5978,NULL
12420,NEXUS-2144,Fixed,60,0,0,21,NULL
12421,NEXUS-2143,Fixed,260,219,219,86674,NULL
12426,NEXUS-2138,Fixed,190,166,166,1059,NULL
12427,NEXUS-2137,Fixed,380,396,396,1515,NULL
12428,NEXUS-2136,Fixed,60,0,0,76549,NULL
12429,NEXUS-2135,Fixed,60,0,0,87982,NULL
12430,NEXUS-2134,Fixed,600,0,0,89584,NULL
12431,NEXUS-2132,Fixed,160,0,0,22,NULL
12432,NEXUS-2130,Fixed,90,0,0,2960,NULL
12433,NEXUS-2129,Fixed,10,25735,25735,57481,NULL
12435,NEXUS-2127,Fixed,180,32,32,32,NULL
12437,NEXUS-2125,Fixed,120,1,1,1,NULL
12440,NEXUS-2122,Fixed,670,4562,4562,395774,NULL
12441,NEXUS-2121,Fixed,110,12,12,115,NULL
12442,NEXUS-2120,Fixed,378,345,345,120917,NULL
12443,NEXUS-2119,Fixed,300,149,149,149,NULL
12444,NEXUS-2118,Fixed,60,0,0,68,NULL
12445,NEXUS-2117,Fixed,960,0,0,3107,NULL
12446,NEXUS-2116,Fixed,60,0,0,81015,NULL
12447,NEXUS-2115,Fixed,70,0,0,3,NULL
12453,NEXUS-2109,Fixed,300,4403,4403,4403,NULL
12454,NEXUS-2108,Fixed,60,48,48,3083,NULL
12456,NEXUS-2106,Fixed,120,119,119,119,NULL
12457,NEXUS-2105,Fixed,45,17,17,17,NULL
12458,NEXUS-2104,Fixed,120,48,48,3129,NULL
12459,NEXUS-2103,Fixed,90,92,92,3177,NULL
12460,NEXUS-2102,Fixed,45,0,0,127436,NULL
12461,NEXUS-2101,Fixed,90,28,28,28,NULL
12462,NEXUS-2100,Fixed,30,0,0,11,NULL
12463,NEXUS-2099,Fixed,360,346,346,346,NULL
12464,NEXUS-2098,Fixed,15,0,0,0,NULL
12465,NEXUS-2097,Fixed,360,5862,5862,5887,NULL
12467,NEXUS-2095,Fixed,30,0,0,127,NULL
12471,NEXUS-2091,Fixed,60,86,86,86,NULL
12472,NEXUS-2090,Fixed,20,0,0,98014,NULL
12474,NEXUS-2088,Fixed,30,31,31,1031,NULL
12475,NEXUS-2085,Fixed,30,0,0,178,NULL
12476,NEXUS-2084,Fixed,122,251,251,119951,NULL
12477,NEXUS-2083,Fixed,210,0,0,1071,NULL
12478,NEXUS-2082,Fixed,165,2,2,1734,NULL
12479,NEXUS-2081,Fixed,15,0,0,9640,NULL
12480,NEXUS-2080,Fixed,15,0,0,1,NULL
12481,NEXUS-2079,Fixed,60,0,0,67479,NULL
12485,NEXUS-2075,Fixed,480,15588,15588,100400,NULL
12486,NEXUS-2074,Fixed,360,0,0,879,NULL
12487,NEXUS-2073,Fixed,56,42,42,121109,NULL
12488,NEXUS-2072,Fixed,26,5790,5790,351507,NULL
12491,NEXUS-2061,Fixed,480,0,0,112,NULL
12494,NEXUS-2058,Fixed,20,0,0,94975,NULL
12496,NEXUS-2056,Fixed,60,0,0,81,NULL
12497,NEXUS-2055,Fixed,40,126,126,14724,NULL
12498,NEXUS-2054,Fixed,70,0,0,255,NULL
12499,NEXUS-2053,Fixed,30,0,0,26,NULL
12500,NEXUS-2052,Fixed,45,0,0,53,NULL
12504,NEXUS-2048,Fixed,60,0,0,6073,NULL
12505,NEXUS-2047,Fixed,609,6915,6915,105027,NULL
12506,NEXUS-2046,Fixed,120,115,115,116,NULL
12509,NEXUS-2043,Fixed,120,0,0,71,NULL
12513,NEXUS-2039,Fixed,45,0,0,62,NULL
12514,NEXUS-2038,Fixed,510,1615,1615,4500,NULL
12516,NEXUS-2036,Fixed,150,0,0,9755,NULL
12517,NEXUS-2035,Fixed,365,0,0,326,NULL
12519,NEXUS-2033,Fixed,210,317,317,319,NULL
12530,NEXUS-2022,Fixed,60,0,0,22,NULL
12531,NEXUS-2021,Fixed,180,0,0,439,NULL
12532,NEXUS-2020,Fixed,60,0,0,11164,NULL
12534,NEXUS-2018,Fixed,5,0,0,1341,NULL
12535,NEXUS-2017,Fixed,10,0,0,1305,NULL
12536,NEXUS-2016,Fixed,165,1010,1010,111721,NULL
12537,NEXUS-2015,Fixed,60,0,0,29708,NULL
12538,NEXUS-2013,Fixed,40,0,0,2416,NULL
12543,NEXUS-2008,Fixed,660,6076,6076,18929,NULL
12544,NEXUS-2007,Fixed,20,0,0,35,NULL
12545,NEXUS-2006,Fixed,30,23,23,24,NULL
12546,NEXUS-2005,Fixed,60,0,0,73,NULL
12547,NEXUS-2004,Fixed,60,0,0,14,NULL
12550,NEXUS-2001,Fixed,15,0,0,135553,NULL
12551,NEXUS-2000,Fixed,20,0,0,9,NULL
12554,NEXUS-1997,Fixed,55,20,20,36,NULL
12555,NEXUS-1996,Fixed,90,3874,3874,5444,NULL
12557,NEXUS-1994,Fixed,396,1365,1365,161178,NULL
12558,NEXUS-1993,Fixed,570,440,440,69346,NULL
12559,NEXUS-1992,Fixed,45,0,0,5520,NULL
12560,NEXUS-1991,Fixed,30,65,65,5521,NULL
12562,NEXUS-1989,Fixed,80,0,0,1227,NULL
12566,NEXUS-1985,Fixed,2640,0,0,51515,NULL
12567,NEXUS-1984,Fixed,50,0,0,19,NULL
12568,NEXUS-1983,Fixed,290,0,0,9185,NULL
12569,NEXUS-1982,Fixed,240,0,0,3106,NULL
12570,NEXUS-1977,Fixed,30,0,0,49935,NULL
12571,NEXUS-1976,Fixed,180,0,0,43314,NULL
12572,NEXUS-1975,Fixed,20,0,0,3,NULL
12573,NEXUS-1974,Fixed,20,0,0,12,NULL
12578,NEXUS-1969,Fixed,60,0,0,12656,NULL
12579,NEXUS-1968,Fixed,30,0,0,12686,NULL
12581,NEXUS-1966,Fixed,70,0,0,6913,NULL
12583,NEXUS-1964,Fixed,140,0,0,50208,NULL
12585,NEXUS-1962,Fixed,1380,0,0,64970,NULL
12586,NEXUS-1961,Fixed,1140,0,0,57944,NULL
12588,NEXUS-1959,Fixed,180,0,0,0,NULL
12589,NEXUS-1958,Fixed,60,0,0,1082,NULL
12590,NEXUS-1957,Fixed,120,0,0,1,NULL
12595,NEXUS-1952,Fixed,140,0,0,5633,NULL
12596,NEXUS-1951,Fixed,420,207,207,207,NULL
12603,NEXUS-1944,Fixed,90,0,0,301,NULL
12607,NEXUS-1940,Fixed,120,1360,1360,2876,NULL
12608,NEXUS-1939,Fixed,60,1,1,1517,NULL
12609,NEXUS-1938,Fixed,516,64,64,233650,NULL
12610,NEXUS-1937,Fixed,30,0,0,87,NULL
12611,NEXUS-1936,Fixed,360,5565,5565,58849,NULL
12613,NEXUS-1934,Fixed,780,0,0,1448,NULL
12614,NEXUS-1933,Fixed,360,0,0,13270,NULL
12615,NEXUS-1932,Fixed,300,0,0,59487,NULL
12616,NEXUS-1931,Fixed,240,0,0,1459,NULL
12617,NEXUS-1930,Fixed,360,0,0,1466,NULL
12618,NEXUS-1929,Fixed,480,0,0,471,NULL
12619,NEXUS-1928,Fixed,171,0,0,23934,NULL
12620,NEXUS-1927,Fixed,140,0,0,23949,NULL
12621,NEXUS-1926,Fixed,340,92,92,157690,NULL
12624,NEXUS-1923,Fixed,1440,10233,10233,13881,NULL
12626,NEXUS-1921,Fixed,90,0,0,7,NULL
12630,NEXUS-1917,Fixed,60,0,0,139,NULL
12632,NEXUS-1915,Fixed,80,0,0,8588,NULL
12633,NEXUS-1914,Fixed,360,0,0,1851,NULL
12634,NEXUS-1912,Fixed,110,0,0,36,NULL
12635,NEXUS-1911,Fixed,390,0,0,1153,NULL
12637,NEXUS-1909,Fixed,100,0,0,85,NULL
12639,NEXUS-1907,Fixed,60,0,0,443,NULL
12641,NEXUS-1904,Fixed,75,0,0,699,NULL
12643,NEXUS-1902,Fixed,5,0,0,0,NULL
12644,NEXUS-1901,Fixed,75,0,0,18245,NULL
12646,NEXUS-1899,Fixed,130,0,0,1293,NULL
12648,NEXUS-1897,Fixed,10,0,0,1,NULL
12649,NEXUS-1896,Fixed,180,141,141,33202,NULL
12650,NEXUS-1895,Fixed,45,0,0,32713,NULL
12656,NEXUS-1889,Fixed,175,106,106,129748,NULL
12660,NEXUS-1885,Fixed,50,0,0,776,NULL
12662,NEXUS-1883,Fixed,220,0,0,1805637,NULL
12664,NEXUS-1881,Fixed,25,0,0,4,NULL
12667,NEXUS-1878,Fixed,5,0,0,129,NULL
12669,NEXUS-1876,Fixed,10,0,0,3858,NULL
12671,NEXUS-1874,Fixed,5,0,0,62,NULL
12672,NEXUS-1873,Fixed,105,0,0,435,NULL
12675,NEXUS-1870,Fixed,10,0,0,6106,NULL
12677,NEXUS-1867,Fixed,120,0,0,9965,NULL
12678,NEXUS-1866,Fixed,20,0,0,99,NULL
12683,NEXUS-1861,Fixed,5,0,0,4360,NULL
12687,NEXUS-1857,Fixed,50,0,0,4597,NULL
12688,NEXUS-1856,Fixed,15,0,0,5028,NULL
12689,NEXUS-1855,Fixed,205,0,0,8016,NULL
12690,NEXUS-1854,Fixed,80,0,0,666,NULL
12692,NEXUS-1852,Fixed,80,17251,17251,22583,NULL
12694,NEXUS-1850,Fixed,240,0,0,4249,NULL
12699,NEXUS-1845,Fixed,20,0,0,10532,NULL
12701,NEXUS-1843,Fixed,105,0,0,10465,NULL
12703,NEXUS-1841,Fixed,5,0,0,9064,NULL
12704,NEXUS-1839,Fixed,95,57,57,7127,NULL
12705,NEXUS-1838,Fixed,240,0,0,7020,NULL
12708,NEXUS-1835,Fixed,255,0,0,2488,NULL
12709,NEXUS-1834,Fixed,5,0,0,3119,NULL
12711,NEXUS-1832,Fixed,90,45,45,181586,NULL
12712,NEXUS-1831,Fixed,180,1061,1061,181466,NULL
12713,NEXUS-1830,Fixed,120,0,0,213593,NULL
12714,NEXUS-1829,Fixed,180,1346,1346,39775,NULL
12716,NEXUS-1827,Fixed,40,0,0,4491,NULL
12722,NEXUS-1821,Fixed,60,46,46,210394,NULL
12723,NEXUS-1820,Fixed,120,0,0,4583,NULL
12724,NEXUS-1819,Fixed,240,0,0,72177,NULL
12727,NEXUS-1816,Fixed,300,1186,1186,3946,NULL
12731,NEXUS-1812,Fixed,120,0,0,11455,NULL
12735,NEXUS-1808,Fixed,45,0,0,882,NULL
12737,NEXUS-1806,Fixed,90,0,0,1753,NULL
12739,NEXUS-1804,Fixed,40,1,1,9783,NULL
12745,NEXUS-1797,Fixed,180,0,0,539,NULL
12746,NEXUS-1796,Fixed,25,0,0,10,NULL
12748,NEXUS-1793,Fixed,840,4080,4080,132051,NULL
12749,NEXUS-1792,Fixed,330,70,70,77244,NULL
12751,NEXUS-1790,Fixed,75,0,0,39,NULL
12752,NEXUS-1789,Fixed,20,0,0,28444,NULL
12754,NEXUS-1787,Fixed,720,0,0,93300,NULL
12757,NEXUS-1784,Fixed,90,0,0,11798,NULL
12762,NEXUS-1779,Fixed,5,0,0,154235,NULL
12766,NEXUS-1775,Fixed,210,0,0,223,NULL
12768,NEXUS-1773,Fixed,4560,20538,20540,101101,NULL
12770,NEXUS-1771,Fixed,975,1075,1075,4411,NULL
12773,NEXUS-1768,Fixed,45,0,0,0,NULL
12774,NEXUS-1767,Fixed,363,319,319,201379,NULL
12777,NEXUS-1764,Fixed,25,0,0,0,NULL
12778,NEXUS-1763,Fixed,25,0,0,25,NULL
12782,NEXUS-1759,Fixed,60,0,0,0,NULL
12784,NEXUS-1757,Fixed,220,5733,5733,75429,NULL
12786,NEXUS-1755,Fixed,55,0,0,7295,NULL
12795,NEXUS-1746,Fixed,200,0,0,1070,NULL
12799,NEXUS-1742,Fixed,85,1,1,53,NULL
12800,NEXUS-1741,Fixed,60,0,0,108059,NULL
12803,NEXUS-1738,Fixed,15,0,0,1976,NULL
12805,NEXUS-1736,Fixed,40,0,0,591,NULL
12807,NEXUS-1734,Fixed,55,1,1,606,NULL
12811,NEXUS-1730,Fixed,320,406,406,220046,NULL
12815,NEXUS-1726,Fixed,205,1021,1021,182463,NULL
12816,NEXUS-1725,Fixed,90,0,0,44,NULL
12817,NEXUS-1724,Fixed,3600,0,0,13270,NULL
12821,NEXUS-1720,Fixed,365,379,379,4428,NULL
12822,NEXUS-1719,Fixed,130,0,20804,2360791,NULL
12823,NEXUS-1718,Fixed,35,0,0,24402,NULL
12826,NEXUS-1713,Fixed,10,72,72,5222,NULL
12828,NEXUS-1711,Fixed,170,50,50,5739,NULL
12829,NEXUS-1710,Fixed,45,28,28,4273,NULL
12831,NEXUS-1708,Fixed,25,262,262,351,NULL
12835,NEXUS-1704,Fixed,62,0,0,98992,NULL
12837,NEXUS-1702,Fixed,30,0,0,6,NULL
12838,NEXUS-1701,Fixed,20,0,0,1324,NULL
12839,NEXUS-1700,Fixed,60,0,0,112972,NULL
12840,NEXUS-1699,Fixed,10,0,0,1390,NULL
12843,NEXUS-1696,Fixed,120,0,0,1241,NULL
12844,NEXUS-1695,Fixed,250,0,0,135,NULL
12845,NEXUS-1694,Fixed,10,0,0,200,NULL
12846,NEXUS-1693,Fixed,10,0,0,202,NULL
12847,NEXUS-1692,Fixed,10,0,0,204,NULL
12848,NEXUS-1691,Fixed,405,0,0,13032,NULL
12849,NEXUS-1690,Fixed,10,0,0,11,NULL
12851,NEXUS-1688,Fixed,70,16,16,234466,NULL
12852,NEXUS-1687,Fixed,15,0,0,1662,NULL
12855,NEXUS-1684,Fixed,15,0,0,2540,NULL
12859,NEXUS-1679,Fixed,15,0,0,975,NULL
12860,NEXUS-1677,Fixed,445,1476,1476,2377,NULL
12866,NEXUS-1671,Fixed,25,0,0,510,NULL
12867,NEXUS-1670,Fixed,10,0,0,0,NULL
12868,NEXUS-1668,Fixed,30,0,0,143778,NULL
12869,NEXUS-1667,Fixed,240,0,0,5498,NULL
12870,NEXUS-1666,Fixed,735,0,0,36859,NULL
12872,NEXUS-1664,Fixed,5,0,0,4023,NULL
12873,NEXUS-1662,Fixed,105,0,0,3423,NULL
12874,NEXUS-1661,Fixed,15,0,0,3423,NULL
12875,NEXUS-1660,Fixed,15,0,0,3427,NULL
12876,NEXUS-1659,Fixed,120,88,88,27448,NULL
12878,NEXUS-1657,Fixed,190,0,0,44296,NULL
12879,NEXUS-1656,Fixed,40,0,0,3927,NULL
12880,NEXUS-1655,Fixed,30,0,0,3935,NULL
12881,NEXUS-1654,Fixed,65,0,0,3966,NULL
12884,NEXUS-1650,Fixed,200,32,32,43,NULL
12885,NEXUS-1649,Fixed,10,0,0,1,NULL
12888,NEXUS-1646,Fixed,240,0,0,38828,NULL
12889,NEXUS-1645,Fixed,60,7,7,88,NULL
12890,NEXUS-1644,Fixed,50,60,60,101,NULL
12891,NEXUS-1643,Fixed,10,0,0,0,NULL
12892,NEXUS-1642,Fixed,20,0,0,4,NULL
12893,NEXUS-1641,Fixed,255,0,0,48860,NULL
12895,NEXUS-1639,Fixed,30,0,0,76,NULL
12897,NEXUS-1637,Fixed,90,0,0,176,NULL
12900,NEXUS-1634,Fixed,0,0,0,93720,NULL
12901,NEXUS-1633,Fixed,120,0,0,1712,NULL
12902,NEXUS-1632,Fixed,120,0,0,0,NULL
12905,NEXUS-1629,Fixed,20,0,0,2659,NULL
12906,NEXUS-1628,Fixed,10,0,0,2951,NULL
12908,NEXUS-1626,Fixed,185,0,0,40820,NULL
12910,NEXUS-1624,Fixed,5,0,0,3078,NULL
12911,NEXUS-1623,Fixed,120,0,0,18008,NULL
12912,NEXUS-1622,Fixed,10,0,0,38,NULL
12914,NEXUS-1620,Fixed,120,0,0,99225,NULL
12916,NEXUS-1618,Fixed,100,16,16,10001,NULL
12917,NEXUS-1617,Fixed,35,0,0,172,NULL
12921,NEXUS-1613,Fixed,20,0,0,97,NULL
12923,NEXUS-1611,Fixed,25,0,0,8547,NULL
12924,NEXUS-1610,Fixed,180,0,0,397,NULL
12925,NEXUS-1609,Fixed,45,0,0,5815,NULL
12926,NEXUS-1608,Fixed,60,0,0,1,NULL
12928,NEXUS-1606,Fixed,30,0,0,49773,NULL
12929,NEXUS-1605,Fixed,20,0,0,14,NULL
12930,NEXUS-1604,Fixed,105,0,0,1471,NULL
12932,NEXUS-1602,Fixed,240,0,0,1466,NULL
12933,NEXUS-1601,Fixed,90,0,0,77,NULL
12935,NEXUS-1599,Fixed,150,10328,10328,20422,NULL
12936,NEXUS-1598,Fixed,30,0,0,37,NULL
12939,NEXUS-1595,Fixed,330,5343,5343,6075,NULL
12940,NEXUS-1594,Fixed,110,0,0,6357,NULL
12941,NEXUS-1593,Fixed,25,5345,5345,6090,NULL
12942,NEXUS-1592,Fixed,210,0,0,1025,NULL
12943,NEXUS-1591,Fixed,10,0,0,1345,NULL
12945,NEXUS-1589,Fixed,30,0,0,1443,NULL
12946,NEXUS-1588,Fixed,20,0,0,170,NULL
12947,NEXUS-1587,Fixed,20,0,0,165,NULL
12948,NEXUS-1586,Fixed,40,0,0,57,NULL
12949,NEXUS-1585,Fixed,25,0,0,119,NULL
12950,NEXUS-1584,Fixed,25,0,0,174,NULL
12953,NEXUS-1581,Fixed,345,439,439,10517,NULL
12956,NEXUS-1578,Fixed,80,3721,3721,7230,NULL
12957,NEXUS-1577,Fixed,405,0,0,2464,NULL
12960,NEXUS-1574,Fixed,10,0,0,66,NULL
12963,NEXUS-1571,Fixed,150,0,0,67,NULL
12969,NEXUS-1565,Fixed,40,0,0,1081,NULL
12971,NEXUS-1563,Fixed,240,0,0,52768,NULL
12974,NEXUS-1560,Fixed,360,0,0,24228,NULL
12979,NEXUS-1555,Fixed,60,0,0,38,NULL
12980,NEXUS-1554,Fixed,60,0,0,2522,NULL
12983,NEXUS-1550,Fixed,220,0,0,7327,NULL
12984,NEXUS-1549,Fixed,15,0,0,5580,NULL
12985,NEXUS-1548,Fixed,80,0,0,256496,NULL
12987,NEXUS-1546,Fixed,35,0,0,5713,NULL
12988,NEXUS-1545,Fixed,90,12332,12332,141040,NULL
12989,NEXUS-1544,Fixed,60,0,0,371,NULL
12990,NEXUS-1543,Fixed,70,0,0,5816,NULL
12994,NEXUS-1537,Fixed,40,0,0,87,NULL
12995,NEXUS-1536,Fixed,20,0,0,180,NULL
12997,NEXUS-1534,Fixed,60,0,0,116,NULL
12999,NEXUS-1532,Fixed,20,0,0,65,NULL
13000,NEXUS-1531,Fixed,240,0,0,125,NULL
13001,NEXUS-1530,Fixed,105,0,0,10146,NULL
13003,NEXUS-1528,Fixed,55,0,0,29789,NULL
13004,NEXUS-1527,Fixed,10,0,0,35,NULL
13005,NEXUS-1526,Fixed,360,4066,4066,8213,NULL
13006,NEXUS-1525,Fixed,360,0,0,2808,NULL
13007,NEXUS-1524,Fixed,120,0,0,14168,NULL
13008,NEXUS-1523,Fixed,240,0,0,8737,NULL
13010,NEXUS-1521,Fixed,20,0,0,21,NULL
13011,NEXUS-1520,Fixed,35,0,0,122,NULL
13014,NEXUS-1517,Fixed,60,0,0,2396,NULL
13017,NEXUS-1514,Fixed,5,0,0,3067,NULL
13019,NEXUS-1512,Fixed,15,0,0,6735,NULL
13021,NEXUS-1510,Fixed,10,29103,29103,290898,NULL
13025,NEXUS-1504,Fixed,380,2540,2540,268044,NULL
13026,NEXUS-1503,Fixed,70,0,0,109,NULL
13027,NEXUS-1502,Fixed,205,0,0,37745,NULL
13028,NEXUS-1501,Fixed,5,0,0,29054,NULL
13031,NEXUS-1498,Fixed,20,0,0,8419,NULL
13038,NEXUS-1491,Fixed,65,0,0,185,NULL
13040,NEXUS-1489,Fixed,40,0,0,95,NULL
13042,NEXUS-1487,Fixed,30,0,0,8331,NULL
13044,NEXUS-1485,Fixed,75,0,0,172,NULL
13047,NEXUS-1482,Fixed,10,0,0,21882,NULL
13048,NEXUS-1481,Fixed,130,93,93,148752,NULL
13049,NEXUS-1480,Fixed,75,41,41,5956,NULL
13051,NEXUS-1478,Fixed,45,0,0,138,NULL
13054,NEXUS-1475,Fixed,120,0,0,2463,NULL
13055,NEXUS-1474,Fixed,20,0,0,32980,NULL
13056,NEXUS-1473,Fixed,55,0,0,276028,NULL
13061,NEXUS-1468,Fixed,40,6116,6116,28657,NULL
13062,NEXUS-1467,Fixed,120,0,0,2,NULL
13063,NEXUS-1466,Fixed,30,0,0,33431,NULL
13064,NEXUS-1465,Fixed,60,0,0,69,NULL
13066,NEXUS-1463,Fixed,45,0,0,35650,NULL
13070,NEXUS-1459,Fixed,300,0,0,19982,NULL
13071,NEXUS-1458,Fixed,360,0,0,11184,NULL
13073,NEXUS-1456,Fixed,30,0,0,19877,NULL
13074,NEXUS-1455,Fixed,120,0,0,21330,NULL
13075,NEXUS-1454,Fixed,180,0,0,1422,NULL
13079,NEXUS-1450,Fixed,60,0,0,60284,NULL
13080,NEXUS-1449,Fixed,60,0,0,60230,NULL
13083,NEXUS-1446,Fixed,180,0,0,39698,NULL
13089,NEXUS-1440,Fixed,1560,0,0,48981,NULL
13096,NEXUS-1433,Fixed,60,0,0,160869,NULL
13099,NEXUS-1429,Fixed,5,0,0,36,NULL
13101,NEXUS-1427,Fixed,10,0,0,450,NULL
13104,NEXUS-1424,Fixed,310,0,0,271777,NULL
13105,NEXUS-1423,Fixed,35,0,0,13434,NULL
13107,NEXUS-1421,Fixed,20,0,0,60230,NULL
13108,NEXUS-1420,Fixed,120,0,0,4558,NULL
13111,NEXUS-1417,Fixed,105,0,0,26183,NULL
13113,NEXUS-1415,Fixed,340,0,0,735,NULL
13114,NEXUS-1414,Fixed,10,0,0,17092,NULL
13123,NEXUS-1405,Fixed,30,0,0,6089,NULL
13129,NEXUS-1399,Fixed,30,0,0,17437,NULL
13131,NEXUS-1397,Fixed,120,0,0,7421,NULL
13133,NEXUS-1395,Fixed,10,0,0,17779,NULL
13134,NEXUS-1394,Fixed,50,0,0,114703,NULL
13139,NEXUS-1389,Fixed,5,0,0,32026,NULL
13141,NEXUS-1387,Fixed,40,0,0,21668,NULL
13145,NEXUS-1383,Fixed,25,0,0,6029,NULL
13147,NEXUS-1381,Fixed,85,45,45,292155,NULL
13148,NEXUS-1380,Fixed,135,0,0,115014,NULL
13149,NEXUS-1379,Fixed,15,0,0,15757,NULL
13150,NEXUS-1378,Fixed,10,0,0,27333,NULL
13154,NEXUS-1374,Fixed,10,0,0,63,NULL
13166,NEXUS-1362,Fixed,30,0,0,28871,NULL
13175,NEXUS-1351,Fixed,25,0,0,67970,NULL
13176,NEXUS-1350,Fixed,70,0,0,28833,NULL
13180,NEXUS-1346,Fixed,15,0,0,504,NULL
13193,NEXUS-1333,Fixed,50,0,0,365498,NULL
13195,NEXUS-1331,Fixed,395,0,0,50411,NULL
13198,NEXUS-1328,Fixed,510,0,0,20757,NULL
13199,NEXUS-1327,Fixed,360,0,0,23470,NULL
13200,NEXUS-1326,Fixed,2475,0,0,146875,NULL
13212,NEXUS-1314,Fixed,325,0,0,72924,NULL
