ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
278109,TDQ-16370,Fixed,180,236,4628,4685,NULL
278115,TDQ-16354,Fixed,450,1228,12600,159532,3
278116,TDQ-16353,Done,180,0,0,78077,NULL
278117,TDQ-16352,Fixed,360,21,44393,49053,NULL
278119,TDQ-16346,Fixed,300,0,0,13277,NULL
278123,TDQ-16340,Fixed,240,22,2602,9798,NULL
278129,TDQ-16331,Fixed,660,30157,110884,205521,NULL
278130,TDQ-16326,Fixed,780,31369,39716,93330,5
278131,TDQ-16324,Fixed,1200,1372,16986,131135,NULL
278136,TDQ-16310,Fixed,600,1457,5687,105014,NULL
278137,TDQ-16308,Fixed,780,4,5614,175464,NULL
278140,TDQ-16304,Fixed,150,24,100,37502,1
278142,TDQ-16301,Done,240,1718,1718,70449,NULL
278143,TDQ-16300,Fixed,1320,11481,17275,67796,3
278145,TDQ-16294,Fixed,1956,1310,1310,38476,NULL
278147,TDQ-16278,Fixed,360,3164,8821,51846,NULL
278150,TDQ-16270,Fixed,960,0,0,44732,NULL
278153,TDQ-16257,Fixed,480,2,8610,42065,NULL
278155,TDQ-16254,Fixed,960,3259,12021,193064,2
278156,TDQ-16253,Fixed,480,127,4313,77736,NULL
278163,TDQ-16242,Fixed,540,5828,7258,43213,NULL
278170,TDQ-16235,Fixed,870,7257,10352,73469,5
278173,TDQ-16228,Fixed,600,15801,16785,326827,NULL
278178,TDQ-16223,Fixed,120,0,4218,4273,NULL
278179,TDQ-16222,Fixed,720,1708,1708,256323,NULL
278180,TDQ-16221,Fixed,600,0,0,216939,2
278181,TDQ-16219,Fixed,720,4266,5562,26630,3
278182,TDQ-16218,Fixed,1200,13145,13174,50036,3
278186,TDQ-16214,Fixed,180,17,12723,42976,NULL
278189,TDQ-16210,Fixed,60,0,0,1,NULL
278190,TDQ-16208,Done,480,0,0,30636,1
278191,TDQ-16207,Fixed,60,28,3145,3206,NULL
278199,TDQ-16196,Fixed,300,93394,93394,93397,NULL
278200,TDQ-16195,Fixed,60,0,25770,90598,NULL
278205,TDQ-16188,Fixed,120,12545,14135,89340,1
278208,TDQ-16185,Fixed,360,310,3258,12730,NULL
278210,TDQ-16182,Fixed,1920,0,0,11864,NULL
278213,TDQ-16176,Fixed,1230,13921,17386,262142,NULL
278215,TDQ-16174,Fixed,120,4237,5816,40393,NULL
278216,TDQ-16173,Fixed,600,1329,6834,40141,NULL
278217,TDQ-16172,Fixed,540,3986,5463,816542,NULL
278228,TDQ-16158,Fixed,150,4619,4647,34878,NULL
278233,TDQ-16152,Fixed,960,9820,30223,252035,NULL
278235,TDQ-16148,Fixed,840,8624,17307,221510,NULL
278237,TDQ-16143,Fixed,240,94,168,25522,NULL
278239,TDQ-16138,Fixed,60,0,62189,66086,NULL
278240,TDQ-16129,Fixed,600,1619,11610,15978,NULL
278242,TDQ-16127,Fixed,3720,0,0,35928,NULL
278244,TDQ-16120,Fixed,120,9802,9805,60151,NULL
278247,TDQ-16117,Fixed,540,61,1601,10268,NULL
278248,TDQ-16116,Fixed,180,0,0,10452,NULL
278249,TDQ-16115,Done,300,0,4407,60690,0.5
278250,TDQ-16114,Fixed,1920,6971,6971,37435,NULL
278252,TDQ-16108,Fixed,600,0,4276,21683,2
278258,TDQ-16098,Fixed,960,2622,4267,31803,NULL
278260,TDQ-16091,Fixed,120,0,9786,10102,NULL
278267,TDQ-16079,Fixed,240,176,5615,22763,NULL
278268,TDQ-16078,Fixed,360,0,1490,22924,NULL
278272,TDQ-16072,Fixed,240,14210,14211,38841,NULL
278274,TDQ-16068,Fixed,930,8456,9787,56050,NULL
278282,TDQ-16057,Fixed,420,14,8434,26309,NULL
278283,TDQ-16056,Fixed,600,9959,11412,44888,2
278284,TDQ-16055,Fixed,180,72,25685,45476,NULL
278286,TDQ-16052,Fixed,900,1600,4195,31557,NULL
278287,TDQ-16051,Fixed,2040,9795,12721,61759,NULL
278297,TDQ-16039,Fixed,720,0,5693,35559,NULL
278301,TDQ-16033,Fixed,1020,11685,11685,144222,NULL
278308,TDQ-16024,Fixed,60,14363,17007,40213,NULL
278313,TDQ-16016,Fixed,1080,5347,5388,43042,NULL
278315,TDQ-16013,Fixed,690,1455,3040,192946,NULL
278319,TDQ-16009,Fixed,1320,0,0,38834,NULL
278321,TDQ-16007,Fixed,2250,7384,11710,44754,5
278322,TDQ-16005,Fixed,900,1684,13348,56097,NULL
278330,TDQ-15996,Fixed,900,16653,22668,126676,NULL
278331,TDQ-15995,Fixed,480,4328,6898,8387,NULL
278332,TDQ-15994,Fixed,1080,5488,8596,77937,3
278335,TDQ-15991,Fixed,1200,4067,10196,53257,NULL
278339,TDQ-15987,Fixed,1500,2441,4697,14376,NULL
278341,TDQ-15985,Fixed,120,11,15424,15424,NULL
278349,TDQ-15975,Fixed,120,428,7365,8699,NULL
278350,TDQ-15970,Fixed,240,8,15636,48631,NULL
278354,TDQ-15960,Fixed,120,22,15660,50010,NULL
278355,TDQ-15958,Fixed,120,8463,15934,21477,NULL
278356,TDQ-15957,Fixed,120,1356,17017,50158,NULL
278359,TDQ-15946,Fixed,1080,4596,31944,70363,NULL
278364,TDQ-15937,Fixed,480,11543,14243,18548,NULL
278365,TDQ-15936,Fixed,720,12764,15836,18915,NULL
278377,TDQ-15920,Fixed,2400,12145,24106,104832,4
278380,TDQ-15916,Fixed,480,2526,7112,34454,NULL
278382,TDQ-15913,Fixed,60,13,7187,66018,NULL
278383,TDQ-15912,Fixed,480,1283,15800,35806,NULL
278384,TDQ-15911,Fixed,1080,7138,27147,80681,NULL
278386,TDQ-15909,Fixed,240,2593,10073,10082,NULL
278396,TDQ-15891,Fixed,720,5867,9733,91991,NULL
278403,TDQ-15881,Fixed,240,0,109,62354,NULL
278404,TDQ-15879,Fixed,840,14522,15995,40773,5
278405,TDQ-15870,Fixed,2400,1689,1689,51714,NULL
278409,TDQ-15866,Fixed,480,0,0,14339,NULL
278410,TDQ-15865,Fixed,480,37435,37435,51779,NULL
278417,TDQ-15858,Fixed,1680,11838,23295,94968,3
278421,TDQ-15852,Fixed,450,104,3049,96521,1
278422,TDQ-15849,Fixed,240,0,3,96619,NULL
278424,TDQ-15846,Fixed,240,93,6888,100596,1
278425,TDQ-15845,Fixed,1920,21283,27059,54469,5
278430,TDQ-15840,Fixed,720,1470,2556,8290,NULL
278436,TDQ-15818,Fixed,960,113577,113577,113582,NULL
278442,TDQ-15807,Fixed,300,1076,8457,113432,NULL
278444,TDQ-15805,Fixed,900,1616,8857,138280,NULL
278446,TDQ-15803,Fixed,480,32,1599,11879,NULL
278447,TDQ-15802,Fixed,240,1873,1873,1873,NULL
278450,TDQ-15799,Done,270,976,976,2872,NULL
278456,TDQ-15791,Fixed,240,0,0,158403,NULL
278466,TDQ-15779,Fixed,240,4305,8519,15626,NULL
278472,TDQ-15771,Fixed,60,1083,5713,7097,NULL
278473,TDQ-15768,Fixed,720,12830,12830,34354,NULL
278475,TDQ-15766,Fixed,720,32042,32042,33086,NULL
278480,TDQ-15758,Fixed,900,0,0,44418,NULL
278481,TDQ-15756,Fixed,2400,15207,21722,40357,NULL
278482,TDQ-15755,Fixed,840,1485,20365,131148,NULL
278485,TDQ-15746,Fixed,480,45,1788,131954,NULL
278486,TDQ-15743,Fixed,480,32,14413,79128,NULL
278488,TDQ-15741,Fixed,570,1442,18634,133720,NULL
278489,TDQ-15740,Fixed,840,8630,10128,40272,NULL
278490,TDQ-15739,Fixed,720,2266,3897,33235,NULL
278495,TDQ-15731,Fixed,240,4097,13191,56225,NULL
278503,TDQ-15723,Fixed,240,8922,17519,145218,1
278508,TDQ-15714,Fixed,1200,1669,3070,4777,NULL
278511,TDQ-15710,Fixed,480,5419,5420,29795,NULL
278514,TDQ-15706,Fixed,480,993,7058,24502,NULL
278516,TDQ-15702,Fixed,600,1740,1817,16238,NULL
278520,TDQ-15682,Fixed,720,6106,20504,157061,2
278529,TDQ-15671,Fixed,600,27,1499,20332,NULL
278530,TDQ-15670,Fixed,1320,27412,66245,116728,NULL
278531,TDQ-15669,Fixed,7920,54366,77163,163782,NULL
278532,TDQ-15668,Fixed,300,30,21507,164040,0.5
278533,TDQ-15666,Fixed,360,1,48,481,NULL
278547,TDQ-15648,Fixed,480,0,11344,151304,NULL
278552,TDQ-15643,Fixed,600,1537,1537,62192,NULL
278555,TDQ-15640,Fixed,720,8432,8432,53388,NULL
278558,TDQ-15637,Fixed,1440,186,187,3227,NULL
278561,TDQ-15632,Fixed,420,1146,4239,166831,NULL
278562,TDQ-15631,Fixed,480,0,11533,166946,1
278563,TDQ-15627,Fixed,900,2922,8581,171201,NULL
278568,TDQ-15600,Done,960,6792,25910,197379,5
278574,TDQ-15591,Fixed,240,1275,2785,83559,NULL
278576,TDQ-15587,Fixed,120,20,1061,1072,NULL
278584,TDQ-15573,Fixed,480,1508,17175,127854,NULL
278587,TDQ-15570,Fixed,2460,12,12,54766,NULL
278588,TDQ-15569,Fixed,540,137,3117,20534,NULL
278592,TDQ-15561,Fixed,660,1279,6003,37687,NULL
278597,TDQ-15555,Fixed,600,173,6933,9692,NULL
278602,TDQ-15549,Fixed,540,5597,19786,19811,NULL
278603,TDQ-15547,Fixed,120,3933,5406,5448,NULL
278604,TDQ-15545,Fixed,960,1729,11994,18443,NULL
278606,TDQ-15543,Fixed,420,110,4533,9775,NULL
278607,TDQ-15542,Fixed,240,189,189,189,NULL
278618,TDQ-15523,Done,480,27,28,7281,NULL
278633,TDQ-15502,Fixed,360,322,3330,19100,NULL
278644,TDQ-15487,Fixed,480,0,39,1517,NULL
278653,TDQ-15470,Fixed,240,409,410,410,NULL
278657,TDQ-15461,Fixed,60,4,7046,7093,NULL
278662,TDQ-15456,Done,960,8591,11904,265381,1
278667,TDQ-15437,Fixed,660,3966,6858,77569,NULL
278676,TDQ-15417,Fixed,2971,0,0,44430,NULL
278677,TDQ-15416,Fixed,480,336,6187,79341,NULL
278696,TDQ-15386,Fixed,600,5700,35948,50262,2
278704,TDQ-15378,Fixed,240,1212,2650,2654,NULL
278710,TDQ-15368,Fixed,720,2734,8674,50346,NULL
278712,TDQ-15363,Fixed,480,308,1613,5946,NULL
278713,TDQ-15362,Fixed,480,355,6186,60904,NULL
278717,TDQ-15357,Fixed,1920,8534,14252,15414,NULL
278720,TDQ-15354,Fixed,480,207,8498,96167,NULL
278721,TDQ-15353,Fixed,4860,32583,41554,271863,5
278727,TDQ-15339,Fixed,540,3090,15697,261800,2
278728,TDQ-15338,Done,1080,12,12,13087,NULL
278730,TDQ-15329,Fixed,360,1210,7251,63355,NULL
278734,TDQ-15321,Fixed,300,1005,6748,70546,NULL
278735,TDQ-15320,Fixed,480,157,1610,3578,NULL
278743,TDQ-15309,Fixed,480,458,14710,82082,NULL
278747,TDQ-15304,Fixed,60,19,1159,1164,NULL
278748,TDQ-15303,Fixed,960,32922,32923,124035,NULL
278751,TDQ-15298,Fixed,1080,7200,10073,264733,2
278753,TDQ-15295,Fixed,240,10,10210,99590,NULL
278755,TDQ-15293,Fixed,1080,8305,21605,132428,NULL
278766,TDQ-15275,Fixed,240,246,9115,91204,NULL
278768,TDQ-15270,Fixed,960,5735,14230,120747,NULL
278774,TDQ-15260,Fixed,240,0,3235,65,NULL
278775,TDQ-15259,Fixed,1500,451,5918,37481,NULL
278779,TDQ-15255,Fixed,240,244,7122,101979,NULL
278780,TDQ-15253,Fixed,1200,34746,40354,96331,1
278789,TDQ-15226,Fixed,780,1549,1549,504020,5
278792,TDQ-15221,Fixed,420,3,28,284830,NULL
278798,TDQ-15214,Fixed,480,77,16010,44991,0.5
278802,TDQ-15204,Fixed,300,294,4767,103762,NULL
278803,TDQ-15202,Fixed,1200,8447,9866,152287,NULL
278805,TDQ-15200,Fixed,300,5902,10466,73631,NULL
278808,TDQ-15196,Fixed,480,0,0,142516,NULL
278809,TDQ-15195,Fixed,60,0,11893,11894,NULL
278810,TDQ-15194,Done,60,28276,28276,303631,NULL
278812,TDQ-15192,Fixed,1440,4674,8883,75048,NULL
278813,TDQ-15191,Fixed,960,7163,11298,637610,NULL
278820,TDQ-15183,Fixed,180,0,0,6939,NULL
278823,TDQ-15167,Fixed,660,0,5757,359622,NULL
278825,TDQ-15161,Fixed,870,1672,7201,8290,NULL
278831,TDQ-15153,Fixed,480,1549,2622,52876,NULL
278838,TDQ-15145,Fixed,120,0,4549,302569,NULL
278839,TDQ-15141,Fixed,1620,7579,9129,87843,3
278852,TDQ-15121,Fixed,300,4152,5781,167065,3
278853,TDQ-15115,Fixed,900,4478,9904,317986,NULL
278854,TDQ-15114,Fixed,60,0,0,14140,NULL
278858,TDQ-15105,Fixed,60,0,12970,1539,NULL
278860,TDQ-15092,Fixed,780,4136,5797,77448,3
278861,TDQ-15091,Fixed,1440,168,4496,92103,2
278864,TDQ-15087,Fixed,480,0,1483,28820,NULL
278865,TDQ-15085,Fixed,180,32,1371,879,NULL
278866,TDQ-15084,Fixed,2400,8283,22792,193765,2
278871,TDQ-15079,Fixed,7800,24411,34190,145124,13
278879,TDQ-15068,Fixed,210,0,4100,653547,NULL
278894,TDQ-15047,Fixed,960,5792,28388,59136,NULL
278900,TDQ-15036,Fixed,720,1460,7369,79264,NULL
278903,TDQ-15033,Fixed,720,39,4340,10323,NULL
278913,TDQ-15019,Fixed,420,1397,4334,70831,NULL
278922,TDQ-15009,Fixed,480,1354,5678,60594,NULL
278923,TDQ-15008,Fixed,480,22675,25998,58966,NULL
278925,TDQ-15000,Fixed,3000,63434,112872,436278,NULL
278928,TDQ-14997,Done,960,5,14,246173,NULL
278929,TDQ-14996,Fixed,1980,7246,11405,90762,NULL
278934,TDQ-14990,Fixed,1440,9801,20194,75947,NULL
278938,TDQ-14986,Fixed,240,0,0,30102,NULL
278957,TDQ-14964,Fixed,1260,8975,11669,12968,NULL
278958,TDQ-14963,Fixed,480,0,32103,4080,NULL
278959,TDQ-14962,Fixed,660,1571,8536,14539,NULL
278960,TDQ-14961,Fixed,2400,10249,27214,71836,NULL
278963,TDQ-14958,Fixed,240,215,220,3151,0
278965,TDQ-14956,Fixed,480,0,4479,10440,NULL
278967,TDQ-14954,Fixed,180,457,457,35044,NULL
278971,TDQ-14949,Fixed,300,0,6863,10481,NULL
278972,TDQ-14947,Fixed,900,507,37305,27378,NULL
278973,TDQ-14946,Fixed,420,0,10178,69272,NULL
278978,TDQ-14941,Fixed,270,119,10130,387,NULL
278979,TDQ-14940,Fixed,60,0,1047,4486,NULL
278985,TDQ-14934,Fixed,480,4,24592,70294,NULL
279031,TDQ-14852,Fixed,720,6211,34688,104774,NULL
279032,TDQ-14848,Fixed,960,3172,8735,37441,NULL
279034,TDQ-14846,Fixed,240,1013,87460,95116,NULL
279035,TDQ-14845,Fixed,240,124,18872,69499,2
279036,TDQ-14843,Fixed,300,13,1432,705588,NULL
279038,TDQ-14841,Fixed,480,4266,8626,76220,NULL
279039,TDQ-14840,Fixed,900,5705,7423,47508,NULL
279051,TDQ-14826,Fixed,30,48,36900,37348,NULL
279053,TDQ-14824,Fixed,120,49,37369,1582,NULL
279075,TDQ-14802,Fixed,660,1422,15903,61870,NULL
279076,TDQ-14801,Fixed,480,1366,30180,39807,NULL
279078,TDQ-14799,Fixed,2160,0,131,387683,NULL
279079,TDQ-14798,Fixed,480,251,26195,40428,NULL
279085,TDQ-14789,Fixed,1680,3282,3345,70517,NULL
279086,TDQ-14786,Fixed,2640,11874,38083,47056,NULL
279087,TDQ-14785,Fixed,180,3916,15847,4220,NULL
279089,TDQ-14783,Fixed,60,33,290,50219,NULL
279090,TDQ-14782,Fixed,60,0,0,50498,NULL
279096,TDQ-14774,Fixed,60,2822,2822,8479,NULL
279097,TDQ-14773,Fixed,360,1551,49576,58934,NULL
279113,TDQ-14743,Fixed,240,0,12719,2846,NULL
279126,TDQ-14729,Fixed,1440,0,0,65880,NULL
279127,TDQ-14728,Fixed,240,0,0,122173,NULL
279133,TDQ-14721,Fixed,480,1361,50530,61879,0.5
279141,TDQ-14709,Fixed,480,1392,2713,2764,NULL
279144,TDQ-14705,Fixed,900,2595,4557,3856,NULL
279147,TDQ-14702,Fixed,2880,4738,4738,25950,13
279149,TDQ-14700,Fixed,1020,4626,5815,84978,5
279150,TDQ-14699,Fixed,1200,8573,11092,64644,NULL
279153,TDQ-14696,Fixed,480,1428,8970,7542,NULL
279161,TDQ-14686,Fixed,120,21,1673,1718,NULL
279163,TDQ-14684,Fixed,240,1535,4828,5720,1
279164,TDQ-14683,Fixed,1560,21837,61871,74867,8
279178,TDQ-14655,Fixed,4080,18766,29012,28858,8
279180,TDQ-14653,Fixed,540,5894,32848,85845,NULL
279185,TDQ-14648,Fixed,960,27,27,164154,NULL
279186,TDQ-14647,Fixed,3000,20536,24363,170993,8
279187,TDQ-14646,Fixed,60,0,0,153963,NULL
279189,TDQ-14644,Fixed,10860,0,0,34215,NULL
279200,TDQ-14632,Fixed,6900,1420,1420,1528,NULL
279210,TDQ-14609,Fixed,300,0,5695,76634,NULL
279214,TDQ-14605,Fixed,240,7,35,295,NULL
279216,TDQ-14602,Fixed,720,1525,4390,11423,NULL
279220,TDQ-14598,Fixed,1080,2990,13000,188640,3
279229,TDQ-14586,Fixed,780,5399,7244,6800,NULL
279230,TDQ-14585,Fixed,2400,16064,16097,18843,NULL
279231,TDQ-14584,Fixed,180,52,1353,17496,NULL
279239,TDQ-14576,Fixed,240,0,0,24293,NULL
279242,TDQ-14573,Fixed,900,4316,26805,29225,NULL
279249,TDQ-14558,Fixed,4560,20134,40321,70196,NULL
279250,TDQ-14557,Fixed,2400,0,0,70685,NULL
279252,TDQ-14551,Fixed,3840,8828,42169,293196,2
279253,TDQ-14549,Fixed,360,2570,3047,10019,NULL
279254,TDQ-14548,Fixed,4800,165637,165642,224128,NULL
279255,TDQ-14547,Fixed,4800,155088,155088,213663,NULL
279257,TDQ-14545,Fixed,2400,41350,41350,60078,NULL
279259,TDQ-14543,Fixed,60,29,29,58535,NULL
279261,TDQ-14541,Fixed,7200,23026,23026,224171,NULL
279264,TDQ-14538,Fixed,1344,9724,9724,34679,NULL
279279,TDQ-14492,Fixed,3540,19151,22141,279333,8
279280,TDQ-14491,Fixed,2880,15693,26007,80245,8
279281,TDQ-14489,Fixed,480,293,5783,18715,NULL
279301,TDQ-14467,Fixed,1200,195,3067,28740,NULL
279302,TDQ-14466,Fixed,720,4167,5975,26773,NULL
279303,TDQ-14464,Fixed,960,5785,11726,20426,NULL
279305,TDQ-14460,Fixed,480,12,4214,14513,NULL
279313,TDQ-14449,Fixed,240,1,1392,5670,NULL
279316,TDQ-14441,Fixed,360,0,5676,1907,NULL
279318,TDQ-14438,Done,480,0,0,174179,NULL
279320,TDQ-14436,Fixed,1440,0,4315,19981,NULL
279321,TDQ-14435,Fixed,1740,4728,16164,11647,NULL
279322,TDQ-14434,Fixed,960,1449,6114,5118,NULL
279324,TDQ-14429,Fixed,1620,7341,17345,35887,NULL
279326,TDQ-14427,Fixed,2520,14371,44268,178527,5
279328,TDQ-14421,Fixed,3960,13320,32385,28510,NULL
279330,TDQ-14419,Fixed,480,1578,3064,48767,NULL
279331,TDQ-14417,Fixed,1200,3903,40238,51961,NULL
279333,TDQ-14414,Fixed,480,8751,8894,18814,NULL
279348,TDQ-14398,Fixed,480,3940,4227,9999,NULL
279350,TDQ-14395,Fixed,1200,10421,48827,117798,NULL
279352,TDQ-14391,Fixed,240,33,28966,320,NULL
279353,TDQ-14390,Fixed,300,1,4324,36657,NULL
279357,TDQ-14385,Fixed,1020,6948,30462,32951,NULL
279358,TDQ-14384,Fixed,1680,2995,17686,11548,NULL
279360,TDQ-14382,Fixed,300,1085,50243,12429,NULL
279362,TDQ-14379,Fixed,240,255,1590,2945,NULL
279363,TDQ-14378,Fixed,600,234,14554,16024,NULL
279364,TDQ-14377,Fixed,2400,17093,21591,126643,NULL
279366,TDQ-14375,Fixed,240,53,25955,5810,NULL
279367,TDQ-14374,Fixed,960,2,2,122443,NULL
279368,TDQ-14373,Fixed,240,37,11631,1622,NULL
279376,TDQ-14360,Fixed,960,5570,5611,24369,NULL
279377,TDQ-14356,Fixed,1680,0,0,40021,NULL
279379,TDQ-14354,Fixed,1140,2601,13113,32869,NULL
279380,TDQ-14353,Fixed,360,7060,188322,97961,NULL
279381,TDQ-14352,Fixed,570,1475,21923,2923,NULL
279387,TDQ-14345,Fixed,360,4208,7115,5802,NULL
279388,TDQ-14343,Fixed,240,0,2878,109317,NULL
279389,TDQ-14341,Fixed,180,0,28454,362538,5
279393,TDQ-14337,Fixed,720,1500,11228,147984,NULL
279396,TDQ-14334,Fixed,600,34,4020,109336,NULL
279397,TDQ-14333,Fixed,1200,4219,30756,59321,NULL
279406,TDQ-14323,Fixed,5760,46111,49316,354152,1
279407,TDQ-14319,Fixed,480,5591,5591,89144,NULL
279409,TDQ-14317,Fixed,480,236,4291,55028,NULL
279416,TDQ-14310,Fixed,1920,12180,29243,76139,13
279417,TDQ-14309,Fixed,720,1442,1665,86396,NULL
279418,TDQ-14308,Fixed,4800,20192,41843,26716,NULL
279427,TDQ-14298,Fixed,240,96,34583,60634,NULL
279428,TDQ-14297,Fixed,2160,4157,15824,195874,8
279429,TDQ-14296,Fixed,2880,371,19120,66346,NULL
279430,TDQ-14292,Fixed,180,10,31812,70780,NULL
279431,TDQ-14291,Fixed,720,1661,26898,91052,NULL
279438,TDQ-14284,Fixed,240,79,32191,73297,NULL
279439,TDQ-14283,Fixed,480,14420,28843,73712,NULL
279440,TDQ-14282,Fixed,1320,5620,21830,88195,NULL
279441,TDQ-14280,Fixed,300,1213,2727,74952,NULL
279444,TDQ-14276,Fixed,5460,26140,31027,213008,3
279447,TDQ-14273,Fixed,480,115,11790,180125,5
279448,TDQ-14272,Fixed,1440,233,13421,179661,5
279449,TDQ-14271,Fixed,960,2874,2922,271856,2
279450,TDQ-14270,Fixed,2040,23328,35545,191650,5
279454,TDQ-14264,Fixed,240,0,1337,12548,NULL
279457,TDQ-14252,Fixed,480,7464,21901,84987,NULL
279460,TDQ-14249,Fixed,1560,21380,45957,86395,NULL
279461,TDQ-14248,Fixed,120,0,8666,86448,NULL
279463,TDQ-14245,Fixed,1200,1604,25913,90749,NULL
279466,TDQ-14241,Fixed,720,1532,19055,41763,NULL
279468,TDQ-14238,Fixed,720,2842,2842,990504,NULL
279469,TDQ-14237,Fixed,480,1585,10226,96359,NULL
279470,TDQ-14236,Fixed,360,139,2818,9958,NULL
279472,TDQ-14234,Fixed,960,5327,5327,5327,NULL
279474,TDQ-14232,Fixed,600,558,19118,171613,5
279475,TDQ-14231,Fixed,360,327,14921,103172,NULL
279477,TDQ-14229,Fixed,1560,10182,48900,103911,NULL
279479,TDQ-14227,Fixed,2160,11493,17443,416937,NULL
279480,TDQ-14226,Fixed,1920,12990,19969,326908,NULL
279481,TDQ-14225,Fixed,240,4244,5615,290911,NULL
279482,TDQ-14224,Fixed,480,473,21726,104830,NULL
279486,TDQ-14220,Fixed,240,1257,9953,106540,NULL
279487,TDQ-14219,Fixed,480,1627,1627,1628,NULL
279488,TDQ-14218,Fixed,1440,1547,29012,236276,NULL
279497,TDQ-14199,Fixed,720,968,27221,171078,NULL
279499,TDQ-14197,Fixed,1200,7028,18810,333072,3
279505,TDQ-14189,Fixed,60,0,0,50681,NULL
279507,TDQ-14186,Fixed,90,0,2809,40202,1
279511,TDQ-14179,Fixed,60,1,1,15498,NULL
279513,TDQ-14176,Fixed,3600,19925,24601,353038,5
279514,TDQ-14175,Fixed,660,0,5891,180145,NULL
279519,TDQ-14167,Fixed,480,20241,37600,40659,2
279522,TDQ-14161,Fixed,960,5569,12980,231868,NULL
279523,TDQ-14159,Fixed,6240,144061,144061,567110,NULL
279524,TDQ-14158,Fixed,480,77,19441,220010,NULL
279525,TDQ-14157,Fixed,960,0,0,23226,NULL
279526,TDQ-14156,Fixed,30,0,0,8778,NULL
279527,TDQ-14155,Fixed,480,218,14672,10272,2
279534,TDQ-14140,Fixed,1440,26117,40058,126432,NULL
279537,TDQ-14136,Fixed,480,8485,58575,90768,8
279538,TDQ-14135,Fixed,2400,6899,36374,56054,8
279539,TDQ-14134,Fixed,480,1551,8653,170065,5
279540,TDQ-14133,Fixed,480,15862,15863,34293,5
279543,TDQ-14128,Fixed,600,1536,30179,132735,NULL
279544,TDQ-14126,Fixed,240,1257,3719,9625,NULL
279546,TDQ-14121,Fixed,240,28,8599,191325,NULL
279547,TDQ-14120,Fixed,660,1638,1643,70658,NULL
279552,TDQ-14113,Fixed,960,7151,27543,198810,NULL
279568,TDQ-14095,Fixed,540,7109,17608,80533,NULL
279573,TDQ-14089,Fixed,480,2985,15977,20383,NULL
279574,TDQ-14088,Fixed,960,44,44,10037,NULL
279575,TDQ-14087,Fixed,960,0,0,10040,NULL
279578,TDQ-14082,Fixed,60,0,5568,70741,1
279580,TDQ-14080,Fixed,360,1492,14401,20417,NULL
279583,TDQ-14077,Fixed,480,1440,12981,17547,NULL
279584,TDQ-14076,Fixed,960,208,10295,10003,NULL
279585,TDQ-14074,Fixed,120,121,7082,111118,2
279589,TDQ-14066,Fixed,300,11619,32771,703983,NULL
279594,TDQ-14056,Fixed,120,0,7293,18571,NULL
279600,TDQ-14048,Fixed,120,4368,8845,112672,NULL
279604,TDQ-14043,Fixed,1440,2978,20218,156977,NULL
279629,TDQ-14006,Fixed,1680,3183,11562,154138,8
279630,TDQ-14003,Fixed,1920,16135,42465,170667,NULL
279637,TDQ-13995,Fixed,480,7375,13518,172635,NULL
279638,TDQ-13994,Fixed,480,8788,36339,172722,NULL
279646,TDQ-13984,Fixed,480,4017,24120,175469,NULL
279647,TDQ-13983,Fixed,960,2459,21375,175555,NULL
279648,TDQ-13982,Fixed,480,2862,99396,175646,NULL
279649,TDQ-13981,Fixed,480,14163,31902,175658,NULL
279650,TDQ-13980,Fixed,1440,15536,29806,175708,NULL
279657,TDQ-13973,Fixed,240,2665,122211,177345,NULL
279670,TDQ-13957,Fixed,240,0,111005,184548,NULL
279671,TDQ-13956,Fixed,720,1673,50620,3223,NULL
279672,TDQ-13955,Fixed,240,0,1363,371,NULL
279676,TDQ-13950,Done,1920,24515,24515,190399,3
279690,TDQ-13935,Fixed,480,1405,161483,245972,NULL
279705,TDQ-13913,Fixed,960,892,12546,130726,NULL
279708,TDQ-13909,Fixed,1680,5500,51483,191474,NULL
279709,TDQ-13908,Fixed,120,15,4494,65,NULL
279715,TDQ-13899,Fixed,480,13781,114248,192799,NULL
279717,TDQ-13897,Fixed,120,6,1037,1143,NULL
279722,TDQ-13892,Fixed,240,9982,127870,194302,NULL
279723,TDQ-13891,Fixed,480,1241,43333,194357,NULL
279724,TDQ-13889,Fixed,420,4356,70951,194648,NULL
279735,TDQ-13873,Fixed,960,0,31725,56053,NULL
279748,TDQ-13857,Fixed,480,4411,4415,211545,NULL
279749,TDQ-13856,Fixed,240,33,116466,211588,NULL
279752,TDQ-13852,Fixed,4200,19641,36949,40041,NULL
279753,TDQ-13851,Fixed,1440,10015,21929,27288,NULL
279760,TDQ-13837,Fixed,420,1233,46166,3339,NULL
279765,TDQ-13832,Fixed,240,3897,51556,221346,NULL
279768,TDQ-13828,Fixed,360,4496,5453,247047,NULL
279772,TDQ-13823,Fixed,30,0,1490,66145,NULL
279781,TDQ-13814,Fixed,2880,29061,47871,67334,NULL
279783,TDQ-13812,Fixed,480,0,60021,17107,NULL
279784,TDQ-13810,Done,120,24,62006,2694,NULL
279790,TDQ-13798,Fixed,4320,18444,40827,91429,NULL
279793,TDQ-13792,Fixed,60,32,5892,447643,NULL
279797,TDQ-13788,Fixed,960,3171,15909,162485,5
