ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
109361,JRASERVER-17389,Fixed,240,1478,1478,25662,NULL
109363,JRASERVER-17373,Fixed,360,8553,8553,26564,NULL
109365,JRASERVER-17367,Fixed,600,1283,1283,9899,NULL
109367,JRASERVER-17364,Fixed,420,1,1,9853,NULL
109370,JRASERVER-17360,Fixed,60,14,14,36334,NULL
109389,JRASERVER-17332,Fixed,840,6897,6897,112325,NULL
109391,JRASERVER-17324,Fixed,60,0,0,10174,NULL
109393,JRASERVER-17320,Fixed,1,2,2,2,NULL
109398,JRASERVER-17315,Fixed,1,0,0,15498,NULL
109403,JRASERVER-17305,Fixed,120,0,0,115245,NULL
109407,JRASERVER-17299,Fixed,1800,0,0,148169,NULL
109408,JRASERVER-17298,Fixed,720,2,2,37201,NULL
109410,JRASERVER-17296,Fixed,420,18496,0,141366,NULL
109417,JRASERVER-17288,Fixed,30,0,0,71923,NULL
109419,JRASERVER-17284,Fixed,180,273,273,28898,NULL
109421,JRASERVER-17282,Fixed,60,0,0,89224,NULL
109422,JRASERVER-17277,Fixed,40,7126,7126,7153,NULL
109425,JRASERVER-17269,Fixed,300,0,0,1084,NULL
109431,JRASERVER-17252,Fixed,300,0,0,1564,NULL
109435,JRASERVER-17245,Fixed,60,0,0,135254,NULL
109436,JRASERVER-17244,Fixed,420,7152,7152,14139,NULL
109437,JRASERVER-17241,Fixed,180,7,7,4263,NULL
109439,JRASERVER-17239,Fixed,180,1205,0,481499,NULL
109442,JRASERVER-17236,Fixed,30,2897,2897,11274,NULL
109444,JRASERVER-17234,Fixed,90,2810,2810,92028,NULL
109445,JRASERVER-17233,Fixed,90,11511,11511,11518,NULL
109446,JRASERVER-17232,Fixed,120,7089,7089,15787,NULL
109447,JRASERVER-17231,Fixed,540,0,0,0,NULL
109455,JRASERVER-17222,Fixed,420,5827,5827,17060,NULL
109465,JRASERVER-17207,Fixed,720,1914,1914,10169,NULL
109466,JRASERVER-17204,Fixed,600,0,0,9979,NULL
109467,JRASERVER-17202,Fixed,720,0,0,9982,NULL
109468,JRASERVER-17199,Fixed,720,3,3,9983,NULL
109469,JRASERVER-17197,Fixed,180,1059,1059,1256,NULL
109470,JRASERVER-17195,Fixed,60,0,0,276,NULL
109471,JRASERVER-17194,Fixed,30,0,0,25,NULL
109477,JRASERVER-17188,Fixed,30,0,0,1053,NULL
109482,JRASERVER-17181,Fixed,240,0,0,33185,NULL
109485,JRASERVER-17176,Fixed,60,0,0,11646,NULL
109488,JRASERVER-17171,Fixed,120,0,0,6938,NULL
109489,JRASERVER-17170,Fixed,120,0,0,1790226,NULL
109494,JRASERVER-17163,Fixed,1,224,224,7379,NULL
109502,JRASERVER-17129,Fixed,301,1236,1236,1277,NULL
109521,JRASERVER-17071,Fixed,211,1169,1169,2726,NULL
109523,JRASERVER-17067,Fixed,1,256,256,10098,NULL
109524,JRASERVER-17066,Fixed,60,1,1,2,NULL
109526,JRASERVER-17055,Fixed,180,0,0,139872,NULL
109527,JRASERVER-17049,Fixed,151,227,227,227,NULL
109529,JRASERVER-17047,Fixed,300,4243,4243,5769,NULL
109531,JRASERVER-17045,Fixed,720,0,0,10,NULL
109544,JRASERVER-17027,Fixed,120,0,0,1240,NULL
109547,JRASERVER-17024,Fixed,180,0,0,1267,NULL
109550,JRASERVER-17020,Fixed,30,3,3,7266,NULL
109557,JRASERVER-17011,Fixed,960,3,3,40281,NULL
109559,JRASERVER-17005,Fixed,480,2750,2750,40266,NULL
109561,JRASERVER-17002,Fixed,240,0,0,149807,NULL
109565,JRASERVER-16998,Fixed,660,0,0,109718,NULL
109570,JRASERVER-16991,Fixed,31,5,5,10425,NULL
109576,JRASERVER-16984,Fixed,480,1522,1522,9938,NULL
109584,JRASERVER-16974,Fixed,240,3168,3168,15866,NULL
109590,JRASERVER-16968,Fixed,240,4018,4018,4018,NULL
109593,JRASERVER-16963,Fixed,1,6051,6051,6052,NULL
109597,JRASERVER-16957,Fixed,61,930,930,998,NULL
109600,JRASERVER-16949,Fixed,360,0,0,114,NULL
109606,JRASERVER-16943,Fixed,60,8432,8432,8618,NULL
109610,JRASERVER-16933,Fixed,120,9944,9944,20042,NULL
109622,JRASERVER-16915,Fixed,1560,0,0,17226,NULL
109624,JRASERVER-16913,Fixed,300,1729,1729,8891,NULL
109625,JRASERVER-16912,Fixed,120,0,0,25890,NULL
109632,JRASERVER-16903,Fixed,180,0,0,182927,NULL
109635,JRASERVER-16896,Fixed,360,250,250,10052,NULL
109636,JRASERVER-16895,Fixed,240,8411,8411,9802,NULL
109637,JRASERVER-16892,Fixed,121,50,50,1634,NULL
109638,JRASERVER-16891,Fixed,121,0,0,10046,NULL
109639,JRASERVER-16890,Fixed,121,1284,1284,2870,NULL
109640,JRASERVER-16889,Fixed,61,12,12,1248,NULL
109655,JRASERVER-16860,Fixed,960,0,0,5551,NULL
109667,JRASERVER-16845,Fixed,120,0,0,10124,NULL
109668,JRASERVER-16843,Fixed,420,2976,2976,8666,NULL
109669,JRASERVER-16842,Fixed,1080,3083,3083,245140,NULL
109671,JRASERVER-16839,Fixed,120,7,0,3307,NULL
109676,JRASERVER-16833,Fixed,180,217,217,81941,NULL
109677,JRASERVER-16832,Fixed,720,1629,1629,10145,NULL
109678,JRASERVER-16831,Fixed,720,1441,1441,9957,NULL
109679,JRASERVER-16829,Fixed,241,0,0,1,NULL
109680,JRASERVER-16827,Fixed,241,0,0,1,NULL
109684,JRASERVER-16821,Fixed,60,0,0,1332,NULL
109695,JRASERVER-16809,Fixed,300,154019,154019,200307,NULL
109696,JRASERVER-16808,Fixed,900,0,0,200308,NULL
109697,JRASERVER-16807,Fixed,120,0,0,200308,NULL
109702,JRASERVER-16799,Fixed,300,0,0,208853,NULL
109720,JRASERVER-16773,Fixed,120,1524,1524,2795,NULL
109721,JRASERVER-16772,Fixed,1,1525,1525,2803,NULL
109722,JRASERVER-16771,Fixed,300,1525,1525,2804,NULL
109725,JRASERVER-16767,Fixed,480,0,0,4,NULL
109739,JRASERVER-16751,Fixed,480,1511,1511,1511,NULL
109746,JRASERVER-16742,Fixed,480,0,0,5946,NULL
109747,JRASERVER-16739,Fixed,120,0,0,6502,NULL
109762,JRASERVER-16717,Fixed,120,0,0,190352,NULL
109769,JRASERVER-16708,Fixed,1080,0,0,12817,NULL
109791,JRASERVER-16677,Fixed,90,0,0,1027,NULL
109799,JRASERVER-16665,Fixed,240,0,0,15951,NULL
109800,JRASERVER-16664,Fixed,1920,0,0,128462,NULL
109802,JRASERVER-16662,Fixed,900,0,0,5888,NULL
109808,JRASERVER-16652,Fixed,120,0,0,11281,NULL
109810,JRASERVER-16644,Fixed,360,0,0,219046,NULL
109815,JRASERVER-16628,Fixed,841,7244,7244,8786,NULL
109818,JRASERVER-16617,Fixed,181,305,305,349,NULL
109823,JRASERVER-16611,Fixed,540,7185,7185,9986,NULL
109847,JRASERVER-16579,Fixed,240,0,0,9812,NULL
109872,JRASERVER-16549,Fixed,180,0,0,4237,NULL
109903,JRASERVER-16508,Fixed,420,0,0,23089,NULL
109906,JRASERVER-16503,Fixed,180,8,0,1622666,NULL
109907,JRASERVER-16502,Fixed,60,0,0,4193,NULL
109924,JRASERVER-16478,Fixed,60,0,0,11234,NULL
109948,JRASERVER-16438,Fixed,120,0,0,26556,NULL
109956,JRASERVER-16429,Fixed,60,0,0,29461,NULL
109962,JRASERVER-16420,Fixed,10,0,0,109588,NULL
109963,JRASERVER-16419,Fixed,60,0,0,3094,NULL
109971,JRASERVER-16407,Fixed,15,0,0,79,NULL
109976,JRASERVER-16402,Fixed,40,0,0,19174,NULL
109977,JRASERVER-16393,Fixed,120,1218,1218,1318,NULL
109985,JRASERVER-16383,Fixed,360,0,0,31381,NULL
109988,JRASERVER-16378,Fixed,60,0,0,49334,NULL
110005,JRASERVER-16350,Fixed,300,0,0,76289,NULL
110016,JRASERVER-16338,Fixed,120,65,65,67,NULL
110028,JRASERVER-16320,Fixed,360,0,0,51300,NULL
110067,JRASERVER-16230,Fixed,75,62,62,2796,NULL
110074,JRASERVER-16223,Fixed,960,1734,1734,131852,NULL
110102,JRASERVER-16176,Fixed,600,0,0,34790,NULL
110136,JRASERVER-16120,Fixed,6150,0,0,379875,NULL
110144,JRASERVER-16107,Fixed,60,0,0,1597,NULL
110156,JRASERVER-16088,Fixed,30,0,0,17186,NULL
110196,JRASERVER-16036,Fixed,60,0,0,652,NULL
110198,JRASERVER-16034,Fixed,60,1102,1102,2775,NULL
110218,JRASERVER-16003,Fixed,60,0,0,27296,NULL
110219,JRASERVER-16002,Fixed,270,0,0,12197,NULL
110223,JRASERVER-15997,Fixed,120,0,0,9941,NULL
110226,JRASERVER-15994,Fixed,240,0,0,2663,NULL
110229,JRASERVER-15991,Fixed,720,0,0,26,NULL
110245,JRASERVER-15962,Fixed,480,0,0,371550,NULL
110251,JRASERVER-15950,Fixed,60,0,0,238028,NULL
110266,JRASERVER-15927,Fixed,120,0,0,426586,NULL
110278,JRASERVER-15914,Fixed,240,145,145,281050,NULL
110280,JRASERVER-15911,Fixed,60,0,0,28912,NULL
110297,JRASERVER-15884,Fixed,60,0,0,38699,NULL
110318,JRASERVER-15855,Fixed,60,0,0,46335,NULL
110325,JRASERVER-15847,Fixed,120,0,0,54394,NULL
110326,JRASERVER-15846,Fixed,240,161,161,260655,NULL
110327,JRASERVER-15843,Fixed,120,0,0,65053,NULL
110344,JRASERVER-15823,Fixed,660,5796,5796,9751,NULL
110346,JRASERVER-15821,Fixed,240,1028,1028,4151,NULL
110383,JRASERVER-15776,Fixed,180,0,0,816750,NULL
110393,JRASERVER-15765,Fixed,960,7356,7356,10086,NULL
110417,JRASERVER-15733,Fixed,120,0,0,989,NULL
110424,JRASERVER-15723,Fixed,120,0,0,291862,NULL
110436,JRASERVER-15707,Fixed,180,0,0,8792,NULL
110452,JRASERVER-15685,Fixed,30,0,0,78,NULL
110470,JRASERVER-15660,Fixed,30,1103,1103,8605,NULL
110472,JRASERVER-15653,Fixed,30,0,0,9471,NULL
110481,JRASERVER-15641,Fixed,240,1299,1299,96325,NULL
110504,JRASERVER-15612,Fixed,60,0,0,1531,NULL
110506,JRASERVER-15610,Fixed,150,0,0,8,NULL
110521,JRASERVER-15590,Fixed,120,10038,10038,25712,NULL
110538,JRASERVER-15573,Fixed,360,1298,1298,2574,NULL
110539,JRASERVER-15572,Fixed,240,0,0,17479,NULL
110554,JRASERVER-15551,Fixed,300,0,0,54188,NULL
110558,JRASERVER-15545,Fixed,360,126112,126112,129145,NULL
110580,JRASERVER-15517,Fixed,1680,0,0,315,NULL
110585,JRASERVER-15510,Fixed,60,0,0,1471,NULL
110590,JRASERVER-15502,Fixed,60,26,26,3566,NULL
110591,JRASERVER-15501,Fixed,120,1056,1056,7306,NULL
110601,JRASERVER-15484,Fixed,480,70558,70558,78979,NULL
110608,JRASERVER-15475,Fixed,60,16,16,325199,NULL
110610,JRASERVER-15472,Fixed,60,10028,10028,10106,NULL
110615,JRASERVER-15462,Fixed,120,5501,5501,13466,NULL
110628,JRASERVER-15443,Fixed,60,0,0,142673,NULL
110636,JRASERVER-15429,Fixed,30,0,0,401,NULL
110639,JRASERVER-15424,Fixed,120,4117,4117,4133,NULL
110647,JRASERVER-15415,Fixed,60,1020,1020,1074,NULL
110651,JRASERVER-15411,Fixed,300,1278,1278,1683,NULL
110657,JRASERVER-15404,Fixed,60,26,26,1399,NULL
110662,JRASERVER-15399,Fixed,180,5718,5718,7366,NULL
110674,JRASERVER-15385,Fixed,120,82,82,82,NULL
110687,JRASERVER-15370,Fixed,840,1327,1327,5429,NULL
110695,JRASERVER-15360,Fixed,540,0,0,25,NULL
110697,JRASERVER-15357,Fixed,30,0,0,11341,NULL
110717,JRASERVER-15333,Fixed,180,1247,1247,18506,NULL
110723,JRASERVER-15322,Fixed,60,0,0,172612,NULL
110730,JRASERVER-15311,Fixed,600,0,0,2838,NULL
110737,JRASERVER-15301,Fixed,90,0,0,27567,NULL
110747,JRASERVER-15289,Fixed,240,0,0,1419,NULL
110752,JRASERVER-15282,Fixed,90,0,0,12909,NULL
110757,JRASERVER-15274,Fixed,60,0,0,420,NULL
110769,JRASERVER-15257,Fixed,120,0,0,692,NULL
110772,JRASERVER-15252,Fixed,1200,0,0,11346,NULL
110782,JRASERVER-15238,Fixed,120,0,0,3103,NULL
110815,JRASERVER-15200,Fixed,90,0,0,11721,NULL
110823,JRASERVER-15190,Fixed,1320,194,194,31807,NULL
110824,JRASERVER-15189,Fixed,1245,0,0,1693442,NULL
110830,JRASERVER-15180,Fixed,180,0,0,21411,NULL
110834,JRASERVER-15175,"Handled by Support",90,93,93,2013,NULL
110842,JRASERVER-15163,Fixed,60,7,7,4693,NULL
110844,JRASERVER-15161,Fixed,60,0,0,5179,NULL
110845,JRASERVER-15160,Answered,120,0,0,40184,NULL
110862,JRASERVER-15135,Fixed,180,0,0,6237,NULL
110864,JRASERVER-15133,Fixed,720,0,0,9932,NULL
110877,JRASERVER-15117,Fixed,390,0,0,8442,NULL
110882,JRASERVER-15111,Fixed,180,5575,5575,28779,NULL
110887,JRASERVER-15105,Fixed,240,1117,1117,84768,NULL
110888,JRASERVER-15103,Fixed,10,0,0,73,NULL
110892,JRASERVER-15098,Fixed,600,5762,5762,20312,NULL
110900,JRASERVER-15084,Fixed,120,0,0,2725,NULL
110908,JRASERVER-15063,Fixed,90,0,0,387298,NULL
110918,JRASERVER-15049,Fixed,180,0,0,113791,NULL
110931,JRASERVER-15031,Fixed,60,0,0,13187,NULL
110944,JRASERVER-15012,Fixed,150,0,0,28833,NULL
110945,JRASERVER-15011,Fixed,300,0,0,1352,NULL
110948,JRASERVER-15007,Fixed,90,0,0,2458,NULL
110956,JRASERVER-14998,Fixed,30,0,0,10496,NULL
110967,JRASERVER-14981,Fixed,60,0,0,11787,NULL
110968,JRASERVER-14980,Fixed,240,0,0,42039,NULL
111004,JRASERVER-14932,Fixed,90,0,0,58095,NULL
111008,JRASERVER-14927,Fixed,90,0,0,1185,NULL
111021,JRASERVER-14906,Fixed,240,0,0,27204,NULL
111030,JRASERVER-14893,Fixed,240,0,0,4387661,NULL
111037,JRASERVER-14884,Fixed,15,0,0,1,NULL
111044,JRASERVER-14877,Fixed,300,1131,1131,257819,NULL
111059,JRASERVER-14858,Fixed,150,0,0,1744,NULL
111062,JRASERVER-14855,Fixed,60,0,0,2400,NULL
111093,JRASERVER-14818,Fixed,60,0,0,18268,NULL
111094,JRASERVER-14816,Fixed,60,0,0,171275,NULL
111096,JRASERVER-14814,Fixed,40,0,0,174104,NULL
111097,JRASERVER-14813,Fixed,90,0,0,6781,NULL
111098,JRASERVER-14811,Fixed,60,0,0,259059,NULL
111102,JRASERVER-14806,Fixed,10,0,0,661,NULL
111107,JRASERVER-14800,Fixed,210,0,0,2987,NULL
111112,JRASERVER-14794,Fixed,150,0,0,19927,NULL
111117,JRASERVER-14788,Fixed,210,0,0,96343,NULL
111118,JRASERVER-14787,Fixed,90,0,0,4284,NULL
111124,JRASERVER-14778,Fixed,240,0,0,20,NULL
111128,JRASERVER-14772,Fixed,180,0,0,2972,NULL
111130,JRASERVER-14770,Fixed,90,0,0,7387,NULL
111139,JRASERVER-14760,Fixed,120,0,0,1103,NULL
111146,JRASERVER-14749,Fixed,10,8,8,4239,NULL
111153,JRASERVER-14741,Fixed,30,0,0,1606,NULL
111154,JRASERVER-14740,Fixed,30,0,0,2876,NULL
111155,JRASERVER-14739,Fixed,480,0,0,2,NULL
111156,JRASERVER-14737,Fixed,90,0,0,2646,NULL
111157,JRASERVER-14736,Fixed,120,0,0,1263,NULL
111162,JRASERVER-14725,Fixed,30,0,0,1372,NULL
111177,JRASERVER-14707,Fixed,90,0,0,1713,NULL
111181,JRASERVER-14701,Fixed,360,1645,1645,624755,NULL
111186,JRASERVER-14692,Fixed,180,0,0,3028,NULL
111189,JRASERVER-14686,Fixed,120,0,0,7749,NULL
111190,JRASERVER-14685,Fixed,120,0,0,6464,NULL
111203,JRASERVER-14669,Fixed,30,0,0,20509,NULL
111204,JRASERVER-14668,Fixed,90,0,0,42413,NULL
111209,JRASERVER-14662,Fixed,180,0,0,2575,NULL
111214,JRASERVER-14656,Fixed,90,0,0,12643,NULL
111215,JRASERVER-14655,Fixed,270,0,0,4422,NULL
111216,JRASERVER-14654,Fixed,300,0,0,473948,NULL
111222,JRASERVER-14647,Fixed,60,0,0,157167,NULL
111236,JRASERVER-14630,Fixed,90,0,0,79252,NULL
111256,JRASERVER-14599,Fixed,120,0,0,229054,NULL
111260,JRASERVER-14594,Fixed,60,0,0,18535,NULL
111269,JRASERVER-14584,Fixed,90,0,0,40435,NULL
111274,JRASERVER-14579,Fixed,120,0,0,35461,NULL
111287,JRASERVER-14564,Fixed,60,0,0,65231,NULL
111295,JRASERVER-14554,Fixed,360,0,0,60297,NULL
111296,JRASERVER-14553,Fixed,120,398,398,62050,NULL
111297,JRASERVER-14552,Fixed,600,0,0,70345,NULL
111299,JRASERVER-14550,Fixed,600,35621,35621,67911,NULL
111300,JRASERVER-14549,Fixed,120,0,0,212976,NULL
111301,JRASERVER-14547,Fixed,390,333,333,168689,NULL
111302,JRASERVER-14546,Fixed,60,0,0,1324,NULL
111319,JRASERVER-14518,Fixed,60,0,0,1297,NULL
111337,JRASERVER-14495,Fixed,60,0,0,6717,NULL
111340,JRASERVER-14491,Fixed,60,0,0,266,NULL
111373,JRASERVER-14436,Fixed,60,0,0,28534,NULL
111384,JRASERVER-14416,Fixed,1080,764,764,632911,NULL
111391,JRASERVER-14405,Fixed,240,0,0,18251,NULL
111392,JRASERVER-14404,Fixed,60,0,0,9477,NULL
111403,JRASERVER-14392,Fixed,240,0,0,10236,NULL
111405,JRASERVER-14390,Fixed,30,0,0,282364,NULL
111410,JRASERVER-14384,Fixed,150,0,0,5132,NULL
111412,JRASERVER-14381,Fixed,60,0,0,126878,NULL
111425,JRASERVER-14364,Fixed,5040,0,0,271910,NULL
111426,JRASERVER-14362,Fixed,120,0,0,47441,NULL
111430,JRASERVER-14352,Fixed,90,0,0,36667,NULL
111433,JRASERVER-14348,Fixed,1200,0,0,282201,NULL
111436,JRASERVER-14345,Fixed,240,0,0,37951,NULL
111439,JRASERVER-14338,Fixed,120,0,0,27110,NULL
111449,JRASERVER-14323,Fixed,1140,113943,137123,4264288,NULL
111453,JRASERVER-14318,Fixed,420,0,0,14015,NULL
111460,JRASERVER-14308,Fixed,180,0,0,25883,NULL
111474,JRASERVER-14290,Fixed,781,0,0,1091,NULL
111479,JRASERVER-14283,Fixed,60,0,0,149638,NULL
111507,JRASERVER-14233,Fixed,360,0,0,33042,NULL
111508,JRASERVER-14232,Fixed,120,1211,1211,322451,NULL
111512,JRASERVER-14227,Fixed,480,0,0,98,NULL
111520,JRASERVER-14215,Fixed,60,0,0,5772,NULL
111521,JRASERVER-14214,Fixed,360,216201,216201,1194135,NULL
111632,JRASERVER-14036,Fixed,210,0,0,315398,NULL
111633,JRASERVER-14035,Fixed,60,26335,26335,92157,NULL
111636,JRASERVER-14031,Fixed,306,1402,1402,761381,NULL
111644,JRASERVER-14021,Fixed,480,0,0,135695,NULL
111665,JRASERVER-13996,Fixed,60,810,810,613132,NULL
111686,JRASERVER-13965,Fixed,60,0,0,259443,NULL
111702,JRASERVER-13940,Fixed,240,0,0,121152,NULL
111703,JRASERVER-13939,Fixed,180,0,0,144062,NULL
111705,JRASERVER-13937,Fixed,2190,0,0,14392,NULL
111706,JRASERVER-13936,Fixed,30,0,0,130976,NULL
111714,JRASERVER-13927,Fixed,90,0,0,246247,NULL
111719,JRASERVER-13921,Fixed,180,0,0,5070,NULL
111729,JRASERVER-13911,Fixed,150,0,0,1664,NULL
111763,JRASERVER-13866,Fixed,780,0,0,119130,NULL
111810,JRASERVER-13809,Fixed,480,0,0,32,NULL
111814,JRASERVER-13802,Fixed,150,0,0,372368,NULL
111815,JRASERVER-13801,Fixed,660,0,0,705243,NULL
111821,JRASERVER-13794,Fixed,30,0,0,5978,NULL
111829,JRASERVER-13785,Fixed,60,0,0,291900,NULL
111855,JRASERVER-13750,Fixed,90,0,0,15488,NULL
111861,JRASERVER-13744,Fixed,60,0,0,57,NULL
111862,JRASERVER-13743,Fixed,60,0,0,445260,NULL
111894,JRASERVER-13703,Fixed,240,0,0,2755,NULL
111915,JRASERVER-13677,Fixed,300,0,0,31666,NULL
111945,JRASERVER-13635,Fixed,210,0,0,209759,NULL
111951,JRASERVER-13625,Fixed,240,0,0,881250,NULL
111955,JRASERVER-13620,Fixed,480,0,0,744553,NULL
111972,JRASERVER-13591,Fixed,90,0,0,206174,NULL
111979,JRASERVER-13581,Fixed,60,0,0,83,NULL
111982,JRASERVER-13578,Fixed,15,0,0,1,NULL
111983,JRASERVER-13577,Fixed,120,0,0,181896,NULL
111995,JRASERVER-13558,Fixed,300,0,0,4130,NULL
112015,JRASERVER-13523,Fixed,210,0,0,8825,NULL
112016,JRASERVER-13522,Fixed,960,0,0,11489,NULL
112032,JRASERVER-13506,Fixed,240,0,0,291819,NULL
112049,JRASERVER-13479,Fixed,1740,45987,45987,228846,NULL
112103,JRASERVER-13387,Fixed,240,0,0,0,NULL
112104,JRASERVER-13386,Fixed,510,1588,1588,52180,NULL
112119,JRASERVER-13356,Fixed,600,0,0,499237,NULL
112121,JRASERVER-13353,Fixed,300,0,0,266235,NULL
112128,JRASERVER-13346,Fixed,150,1186,1186,460433,NULL
112193,JRASERVER-13257,Fixed,120,0,0,1984445,NULL
112214,JRASERVER-13231,Fixed,840,0,0,112221,NULL
112233,JRASERVER-13205,Fixed,480,0,0,100526,NULL
112268,JRASERVER-13149,Fixed,300,0,0,34235,NULL
112295,JRASERVER-13117,Fixed,94,0,0,1173,NULL
112297,JRASERVER-13115,Fixed,25,0,0,67,NULL
112316,JRASERVER-13093,Fixed,60,0,0,372411,NULL
112362,JRASERVER-13033,Fixed,30,0,0,59128,NULL
112377,JRASERVER-13011,Fixed,540,0,0,981557,NULL
112383,JRASERVER-13002,Fixed,30,0,0,10,NULL
112399,JRASERVER-12978,Fixed,600,0,0,292831,NULL
112435,JRASERVER-12925,Fixed,660,0,0,91934,NULL
112446,JRASERVER-12912,Fixed,240,0,0,624583,NULL
112463,JRASERVER-12887,Fixed,300,0,0,49144,NULL
112464,JRASERVER-12886,Fixed,210,0,0,1037190,NULL
112503,JRASERVER-12829,Fixed,45,0,0,2812,NULL
112546,JRASERVER-12772,Fixed,240,0,0,53468,NULL
112547,JRASERVER-12770,Fixed,60,0,0,21605,NULL
112554,JRASERVER-12762,Fixed,420,0,0,613763,NULL
112642,JRASERVER-12633,Fixed,180,0,0,4,NULL
112658,JRASERVER-12602,Fixed,180,0,0,15631,NULL
112660,JRASERVER-12599,Fixed,120,0,0,14783,NULL
112669,JRASERVER-12584,Fixed,20,0,0,154064,NULL
112688,JRASERVER-12556,Fixed,10,0,0,20101,NULL
112704,JRASERVER-12534,Fixed,240,0,0,1138603,NULL
112710,JRASERVER-12525,Fixed,1320,27984,27984,1140157,NULL
112735,JRASERVER-12487,Fixed,60,0,0,39869,NULL
112789,JRASERVER-12398,Fixed,120,0,0,827,NULL
112791,JRASERVER-12396,Fixed,60,0,0,59927,NULL
112796,JRASERVER-12389,Fixed,180,0,0,656500,NULL
112798,JRASERVER-12387,Fixed,180,0,0,2174,NULL
112818,JRASERVER-12354,Fixed,180,0,0,246793,NULL
112827,JRASERVER-12344,Fixed,60,0,0,58919,NULL
112921,JRASERVER-12216,Fixed,390,0,0,83990,NULL
112928,JRASERVER-12200,Fixed,180,0,0,1096176,NULL
112986,JRASERVER-12091,Fixed,240,0,0,384347,NULL
113049,JRASERVER-11999,Fixed,60,0,0,8642,NULL
113079,JRASERVER-11950,Fixed,180,0,0,9892,NULL
113115,JRASERVER-11892,Fixed,180,174,174,424510,NULL
113119,JRASERVER-11886,Fixed,240,0,0,218221,NULL
113127,JRASERVER-11877,Fixed,30,0,0,311317,NULL
113194,JRASERVER-11793,Fixed,150,0,0,2522,NULL
113211,JRASERVER-11764,Fixed,60,0,0,8903,NULL
113221,JRASERVER-11748,Fixed,480,1,1,9831,NULL
113222,JRASERVER-11747,Fixed,300,0,0,7312,NULL
113226,JRASERVER-11741,Fixed,5,0,0,12229,NULL
113262,JRASERVER-11693,Fixed,300,0,0,1046196,NULL
113269,JRASERVER-11686,Fixed,30,0,0,15,NULL
113272,JRASERVER-11682,Fixed,600,1452,1452,1826278,NULL
113300,JRASERVER-11644,Fixed,360,0,0,1280723,NULL
113305,JRASERVER-11634,Fixed,60,0,0,655119,NULL
113316,JRASERVER-11621,Fixed,30,0,0,90,NULL
113327,JRASERVER-11607,Fixed,30,0,0,4635,NULL
113343,JRASERVER-11585,Fixed,360,0,0,49,NULL
113354,JRASERVER-11567,Fixed,60,0,0,0,NULL
113372,JRASERVER-11548,Fixed,30,0,0,7102,NULL
113394,JRASERVER-11522,Fixed,60,0,0,12990,NULL
113396,JRASERVER-11520,Fixed,60,0,0,16070,NULL
113414,JRASERVER-11498,Fixed,90,0,0,20285,NULL
113422,JRASERVER-11485,Fixed,120,0,0,17565,NULL
113434,JRASERVER-11463,Fixed,180,0,0,38810,NULL
113529,JRASERVER-11284,Fixed,120,0,0,345060,NULL
113530,JRASERVER-11282,Fixed,120,0,0,2428,NULL
113569,JRASERVER-11204,Fixed,60,0,0,152473,NULL
113708,JRASERVER-10999,Fixed,240,0,0,39653,NULL
113751,JRASERVER-10926,Fixed,480,0,0,135727,NULL
113763,JRASERVER-10904,Fixed,270,0,0,115051,NULL
113802,JRASERVER-10846,Fixed,960,0,0,58171,NULL
113814,JRASERVER-10833,Fixed,60,0,0,4163,NULL
113818,JRASERVER-10828,Fixed,300,0,0,814612,NULL
113857,JRASERVER-10773,Fixed,60,0,0,110538,NULL
113893,JRASERVER-10700,Fixed,30,0,0,4003,NULL
113898,JRASERVER-10695,Fixed,180,0,0,4652,NULL
113912,JRASERVER-10679,Fixed,120,0,0,2,NULL
113942,JRASERVER-10637,Fixed,60,0,0,1567,NULL
113970,JRASERVER-10601,Fixed,60,40,40,10885,NULL
113976,JRASERVER-10595,Fixed,30,0,0,12339,NULL
113977,JRASERVER-10594,Fixed,180,0,0,148307,NULL
114011,JRASERVER-10546,Fixed,600,0,0,715166,NULL
114023,JRASERVER-10531,Fixed,910,0,0,493896,NULL
114039,JRASERVER-10515,Fixed,960,0,0,705598,NULL
114051,JRASERVER-10499,Fixed,60,0,0,3344,NULL
114073,JRASERVER-10468,Fixed,45,0,0,42084,NULL
114101,JRASERVER-10434,Fixed,180,0,0,46687,NULL
114107,JRASERVER-10427,Fixed,270,0,0,1307226,NULL
114113,JRASERVER-10421,Fixed,180,0,0,53719,NULL
114130,JRASERVER-10393,Fixed,4210,0,0,885619,NULL
114164,JRASERVER-10337,Fixed,180,0,0,912430,NULL
114210,JRASERVER-10274,Fixed,90,0,0,996811,NULL
114226,JRASERVER-10243,Fixed,240,0,0,1,NULL
114251,JRASERVER-10213,Fixed,270,0,0,9,NULL
114252,JRASERVER-10212,Fixed,10,0,0,11,NULL
114264,JRASERVER-10197,Fixed,120,0,0,49,NULL
114275,JRASERVER-10176,Fixed,120,0,0,458,NULL
114283,JRASERVER-10167,Fixed,510,2836,2836,2937,NULL
114285,JRASERVER-10164,Fixed,180,0,0,10510,NULL
114289,JRASERVER-10159,Fixed,90,0,0,1193121,NULL
114297,JRASERVER-10148,Fixed,180,5728,5728,9685,NULL
114307,JRASERVER-10132,Fixed,120,0,0,293813,NULL
114320,JRASERVER-10116,Fixed,60,0,0,11463,NULL
114322,JRASERVER-10113,Fixed,60,0,0,8221,NULL
